**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Methanol, 33.31916,  0.00000, 31.25501, 33.73567, 36.64439, 73.81556, 33.55620, 15.92902,  0.47470,  0.47807
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.84871,  0.66340,  1.57869,  2.37969,  0.00000
Phenol,  2.03911,  0.00000,  1.55907,  1.96744,  2.34802,  2.81693,  1.82399,  0.79438,  0.43552,  0.38957
Formaldehyde, 20.11894,  0.00000,  9.35217, 18.12034, 19.91956, 20.52796, 14.67572,  7.31847,  0.49868,  0.36376
Acetaldehyde, 13.74826,  0.00000, 10.55603, 13.06392, 13.61950, 15.56403, 10.98368,  4.87793,  0.44411,  0.35480
Isovaleraldehyde,  0.68876,  0.17081,  0.61368,  0.68366,  0.86396,  1.08313,  0.68120,  0.23673,  0.34752,  0.34370
Hexaldehyde,  2.05694,  0.08175,  1.83408,  2.04260,  2.37110,  3.07963,  1.92082,  0.75701,  0.39411,  0.36803
m_p-Tolualdehyde,  0.01060,  0.00000,  0.00660,  0.00967,  0.01057,  0.01379,  0.00877,  0.00360,  0.41061,  0.33984
Phenylacetaldehyde,  1.09921,  0.93944,  1.04676,  1.24516,  1.70123,  2.29555,  1.36187,  0.38004,  0.27906,  0.34574
Cyclohexanone,  0.01210,  0.00196,  0.01115,  0.01197,  0.01411,  0.01794,  0.01147,  0.00404,  0.35214,  0.33388
Methyl acetate,  0.33600,  0.00000,  0.15077,  0.30548,  0.33812,  0.74076,  0.28737,  0.21190,  0.73739,  0.63067
n-Butyl acetate,  0.27752,  0.07633,  0.26741,  0.46807,  0.57751,  0.99397,  0.44053,  0.23142,  0.52532,  0.83389
D5-Siloxane,  1.07619,  0.23418,  0.75592,  0.96921,  1.07665,  2.13560,  1.01006,  0.46959,  0.46492,  0.43635

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.56707,  0.45782,  0.48629,  0.52118,  0.57900,  0.64068,  0.53455,  0.05440,  0.10177,  0.09594
Chloroform,  0.10309,  0.06687,  0.07856,  0.08840,  0.10380,  0.11051,  0.09118,  0.01425,  0.15626,  0.13820
Trichlorofluoromethane,  1.66394,  1.02230,  1.42346,  1.49846,  1.67732,  1.87352,  1.50893,  0.23667,  0.15684,  0.14223
Dichlorodifluoromethane,  3.82991,  2.95200,  3.60579,  3.68282,  3.92537,  4.33981,  3.74308,  0.29801,  0.07962,  0.07781
Carbon Tetrachloride,  0.52829,  0.27557,  0.45813,  0.47676,  0.53230,  0.58905,  0.48423,  0.07201,  0.14870,  0.13630
1_1_2-Trichlorotrifluoroethane,  0.62586,  0.41510,  0.55159,  0.56996,  0.63064,  0.70857,  0.58014,  0.07520,  0.12963,  0.12016
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.15107,  0.12248,  0.13523,  0.14129,  0.15486,  0.17450,  0.14524,  0.01281,  0.08818,  0.08478
Tetrachloroethene,  0.00522,  0.00293,  0.00399,  0.00521,  0.00554,  0.01628,  0.00540,  0.00272,  0.50337,  0.52105
1_2-Dichlorobenzene,  0.00160,  0.00000,  0.00161,  0.00194,  0.00506,  0.15798,  0.01091,  0.03468,  3.17915, 21.66213
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00374,  0.00551,  0.00125,  0.00195,  1.55728,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00439,  0.00026,  0.00099,  3.82085,  0.00000
N-Butane,  0.86586,  0.56220,  0.86659,  0.91546,  1.30058,  1.91713,  1.05661,  0.33526,  0.31729,  0.38719
Isobutane,  0.00000,  0.00000,  0.00000,  0.14731,  0.46558,  0.61460,  0.21879,  0.22366,  1.02228,  0.00000
N-Pentane,  0.03226,  0.00000,  0.03052,  0.03240,  0.12375,  0.25992,  0.07939,  0.07611,  0.95869,  2.35933
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.06700,  0.29551,  0.03321,  0.06854,  2.06374,  0.00000
2-Methyl pentane,  0.19972,  0.00000,  0.00584,  0.20019,  0.21952,  0.22863,  0.13488,  0.09844,  0.72987,  0.49291
Butene,  0.40458,  0.28863,  0.40486,  0.42816,  0.49556,  0.60712,  0.44123,  0.08568,  0.19419,  0.21178
Propylene,  1.98349,  0.81682,  1.98414,  2.06389,  2.10738,  2.44591,  1.93866,  0.45091,  0.23259,  0.22733
cis-2-Pentene,  0.02476,  0.00960,  0.02436,  0.02516,  0.03083,  0.03190,  0.02542,  0.00567,  0.22314,  0.22909
Isoprene,  0.24843,  0.21561,  0.26358,  0.58524,  1.13969,  1.46010,  0.69767,  0.44027,  0.63106,  1.77218
alpha-Pinene,  0.24764,  0.24764,  0.25771,  0.32041,  0.40243,  0.48694,  0.33373,  0.07739,  0.23188,  0.31250
MVK,  0.01000,  0.00000,  0.01492,  0.20722,  0.46823,  0.55303,  0.23908,  0.21668,  0.90630, 21.66235
Benzene,  0.47587,  0.00000,  0.35667,  0.43728,  0.47921,  0.59376,  0.39712,  0.12887,  0.32450,  0.27080
Toluene,  0.06554,  0.01245,  0.05570,  0.06502,  0.12582,  0.32170,  0.09246,  0.07321,  0.79174,  1.11698
Ethylbenzene,  0.00988,  0.00352,  0.00794,  0.00974,  0.02145,  0.04859,  0.01476,  0.01205,  0.81602,  1.21961
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00179,  0.00660,  0.00103,  0.00202,  1.95676,  0.00000
m_p-Xylene,  0.02667,  0.00000,  0.02179,  0.02655,  0.04109,  0.11683,  0.03331,  0.02701,  0.81095,  1.01289
o-Xylene,  0.00360,  0.00000,  0.00000,  0.00332,  0.01681,  0.04744,  0.00955,  0.01440,  1.50719,  3.99983
p-Isopropyl Toluene,  0.00490,  0.00000,  0.00249,  0.00520,  0.01277,  0.01711,  0.00688,  0.00537,  0.78084,  1.09739
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01740,  0.00171,  0.00527,  3.07837,  0.00000
Methanol, 75.32605, 66.51116, 70.26880, 72.42027, 74.41643, 75.32605, 72.23654,  2.49767,  0.03458,  0.03316
Ethanol,  5.21970,  3.80535,  4.65646,  5.22089,  5.37998,  5.58485,  5.02175,  0.48461,  0.09650,  0.09284
Phenol,  1.44519,  0.86103,  1.40288,  1.44622,  1.54560,  1.95503,  1.43784,  0.24646,  0.17141,  0.17054
Formaldehyde,  2.11656,  2.11656,  2.22447,  4.11720,  5.12310,  8.40461,  4.17925,  1.96636,  0.47051,  0.92904
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.25638,  0.54804,  3.33124,  0.57935,  0.93585,  1.61534,  0.00000
Isovaleraldehyde,  0.60917,  0.48031,  0.54294,  0.60928,  0.61751,  0.68263,  0.58248,  0.05582,  0.09584,  0.09164
Hexaldehyde,  1.65619,  1.44078,  1.55459,  1.65630,  1.71488,  1.94911,  1.63460,  0.12247,  0.07492,  0.07394
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00011,  0.00071,  0.00313,  0.00044,  0.00079,  1.79536,  0.00000
Phenylacetaldehyde,  1.31100,  1.04992,  1.22696,  1.27906,  1.35164,  1.49117,  1.27118,  0.11234,  0.08837,  0.08569
Cyclohexanone,  0.00654,  0.00342,  0.00569,  0.00655,  0.00693,  0.00987,  0.00652,  0.00125,  0.19112,  0.19049
Methyl acetate,  0.22205,  0.00000,  0.08036,  0.17973,  0.22408,  0.26508,  0.15817,  0.08405,  0.53139,  0.37853
n-Butyl acetate,  0.00824,  0.00271,  0.00663,  0.00792,  0.02719,  0.16302,  0.02394,  0.03730,  1.55775,  4.52700
D5-Siloxane,  0.00006,  0.00000,  0.00000,  0.00000,  0.00000,  0.14526,  0.00727,  0.03248,  4.46960,535.82390

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00769,  0.00586,  0.00765,  0.00776,  0.00858,  0.01002,  0.00798,  0.00100,  0.12567,  0.13031
Chloroform,  0.00161,  0.00081,  0.00159,  0.00160,  0.00189,  0.00226,  0.00169,  0.00031,  0.18249,  0.19252
Trichlorofluoromethane,  0.01045,  0.00809,  0.01041,  0.01344,  0.01507,  0.02285,  0.01377,  0.00417,  0.30312,  0.39953
Dichlorodifluoromethane,  0.03447,  0.03098,  0.03429,  0.03467,  0.03601,  0.04445,  0.03534,  0.00303,  0.08561,  0.08776
Carbon Tetrachloride,  0.00219,  0.00121,  0.00216,  0.00272,  0.00401,  0.00582,  0.00312,  0.00127,  0.40683,  0.58108
1_1_2-Trichlorotrifluoroethane,  0.00409,  0.00406,  0.00408,  0.00499,  0.00572,  0.00768,  0.00523,  0.00119,  0.22807,  0.29171
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00068,  0.00059,  0.00068,  0.00075,  0.00092,  0.00112,  0.00080,  0.00016,  0.20382,  0.24076
Tetrachloroethene,  0.00042,  0.00012,  0.00041,  0.00042,  0.00044,  0.00051,  0.00039,  0.00010,  0.26741,  0.24598
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00004,  0.00000,  0.00001,  4.47214,  0.00000
1_4-Dichlorobenzene,  0.00011,  0.00002,  0.00010,  0.00011,  0.00013,  0.00049,  0.00014,  0.00012,  0.84274,  1.13710
PCBTF,  0.00147,  0.00055,  0.00143,  0.00145,  0.00146,  0.00189,  0.00138,  0.00030,  0.21386,  0.20106
N-Butane,  0.01119,  0.00000,  0.00167,  0.00730,  0.01101,  0.01119,  0.00642,  0.00471,  0.73296,  0.42073
Isobutane,  0.01151,  0.00000,  0.00000,  0.00545,  0.01133,  0.01287,  0.00578,  0.00542,  0.93657,  0.47073
N-Pentane,  0.00390,  0.00000,  0.00000,  0.00369,  0.00393,  0.00463,  0.00244,  0.00192,  0.78414,  0.49063
Isopentane,  0.02121,  0.01048,  0.02105,  0.02169,  0.02554,  0.02849,  0.02245,  0.00412,  0.18347,  0.19416
2-Methyl pentane,  0.00999,  0.00000,  0.00972,  0.01189,  0.02010,  0.02452,  0.01362,  0.00636,  0.46710,  0.63692
Butene,  0.00520,  0.00028,  0.00129,  0.00494,  0.00508,  0.00598,  0.00377,  0.00198,  0.52612,  0.38133
Propylene,  0.02106,  0.00568,  0.01077,  0.01556,  0.02105,  0.02578,  0.01626,  0.00591,  0.36344,  0.28065
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.06176,  0.04555,  0.06142,  0.07671,  0.07999,  0.09538,  0.07205,  0.01424,  0.19770,  0.23063
alpha-Pinene,  0.01002,  0.00653,  0.00996,  0.01357,  0.01393,  0.01861,  0.01236,  0.00315,  0.25498,  0.31448
MVK,  0.02829,  0.01606,  0.02811,  0.03117,  0.03433,  0.03948,  0.03106,  0.00585,  0.18844,  0.20693
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
Toluene,  0.02437,  0.00209,  0.02240,  0.02431,  0.02923,  0.03408,  0.02380,  0.00890,  0.37414,  0.36534
Ethylbenzene,  0.00456,  0.00070,  0.00410,  0.00455,  0.00538,  0.00620,  0.00445,  0.00152,  0.34116,  0.33255
Propylbenzene,  0.00092,  0.00007,  0.00089,  0.00091,  0.00106,  0.00130,  0.00093,  0.00031,  0.33263,  0.33563
m_p-Xylene,  0.00523,  0.00000,  0.00400,  0.00523,  0.00622,  0.00823,  0.00515,  0.00208,  0.40359,  0.39726
o-Xylene,  0.00447,  0.00020,  0.00375,  0.00447,  0.00540,  0.00634,  0.00436,  0.00167,  0.38372,  0.37410
p-Isopropyl Toluene,  0.00159,  0.00095,  0.00158,  0.00167,  0.00190,  0.00231,  0.00173,  0.00031,  0.17840,  0.19410
Naphthalene,  0.00305,  0.00154,  0.00303,  0.00305,  0.00380,  0.00443,  0.00323,  0.00082,  0.25389,  0.26894
Methanol, 99.39273, 98.96438, 99.24930, 99.35970, 99.40135, 99.63191, 99.32882,  0.15323,  0.00154,  0.00154
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13336,  0.01286,  0.03961,  3.08027,  0.00000
Phenol,  0.01102,  0.00474,  0.01089,  0.01503,  0.02253,  0.03845,  0.01770,  0.00912,  0.51528,  0.82810
Formaldehyde,  0.14330,  0.01961,  0.13963,  0.16589,  0.21397,  0.33727,  0.17397,  0.06874,  0.39509,  0.47967
Acetaldehyde,  0.11958,  0.00175,  0.10936,  0.11867,  0.13631,  0.22622,  0.12496,  0.04794,  0.38361,  0.40089
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00003,  0.00106,  0.00204,  0.00049,  0.00063,  1.30101,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00013,  0.00001,  0.00010,  0.00013,  0.00014,  0.00020,  0.00013,  0.00005,  0.34610,  0.33908
Phenylacetaldehyde,  0.00510,  0.00440,  0.00507,  0.00632,  0.00890,  0.01207,  0.00736,  0.00268,  0.36403,  0.52542
Cyclohexanone,  0.00020,  0.00008,  0.00016,  0.00019,  0.00023,  0.00032,  0.00020,  0.00006,  0.31092,  0.31421
Methyl acetate,  0.01424,  0.00186,  0.01380,  0.01418,  0.01587,  0.01920,  0.01411,  0.00370,  0.26204,  0.25967
n-Butyl acetate,  0.01014,  0.00000,  0.00875,  0.01014,  0.01036,  0.01173,  0.00891,  0.00316,  0.35486,  0.31184
D5-Siloxane,  0.01207,  0.00000,  0.01082,  0.01197,  0.01275,  0.01638,  0.01076,  0.00406,  0.37692,  0.33595

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.64728,  0.22764,  0.50516,  0.60313,  0.64115,  0.79551,  0.55768,  0.15951,  0.28602,  0.24643
Chloroform,  0.15086,  0.00000,  0.05029,  0.12613,  0.14880,  0.15086,  0.09921,  0.05512,  0.55555,  0.36534
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.64709,  0.24964,  0.65697,  2.63171,  0.00000
Dichlorodifluoromethane,  3.31989,  0.00000,  2.16739,  3.30357,  3.42251,  5.89876,  2.89086,  1.17406,  0.40613,  0.35365
Carbon Tetrachloride,  0.21192,  0.00000,  0.09210,  0.19390,  0.21098,  0.28542,  0.15743,  0.08438,  0.53601,  0.39819
1_1_2-Trichlorotrifluoroethane,  0.23023,  0.00000,  0.12738,  0.18533,  0.22935,  0.63934,  0.20915,  0.15949,  0.76257,  0.69275
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05620,  0.01650,  0.04171,  0.05406,  0.05616,  0.13057,  0.05883,  0.03257,  0.55366,  0.57955
Tetrachloroethene,  0.04431,  0.00855,  0.02903,  0.04433,  0.04462,  0.04836,  0.03743,  0.01167,  0.31175,  0.26339
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.40079,  0.04501,  0.11344,  2.52017,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00055,  0.02262,  0.00386,  0.00807,  2.09092,  0.00000
PCBTF,  0.04356,  0.00000,  0.04203,  0.04548,  0.07619,  0.14992,  0.05324,  0.03139,  0.58964,  0.72056
N-Butane,  3.76718,  0.97507,  3.01937,  3.75013,  3.86496,  7.18261,  3.44186,  1.37091,  0.39830,  0.36391
Isobutane,  4.70818,  0.00000,  0.11717,  4.67396,  5.65546,  7.68757,  3.32530,  2.64553,  0.79558,  0.56190
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02025,  0.41753,  0.02843,  0.09299,  3.27080,  0.00000
Isopentane,  3.04963,  0.42982,  0.96514,  2.47302,  3.02272,  3.57196,  2.07259,  1.03408,  0.49893,  0.33908
2-Methyl pentane,  4.53907,  0.00000,  0.56885,  4.17369,  4.51346,  4.53907,  2.82713,  1.97335,  0.69800,  0.43475
Butene,  1.88612,  0.49377,  1.26227,  1.83063,  1.87198,  2.88073,  1.57395,  0.57172,  0.36324,  0.30312
Propylene,  2.57121,  1.18940,  2.43555,  2.55754,  2.63829,  5.03111,  2.67689,  0.76739,  0.28667,  0.29846
cis-2-Pentene,  0.03039,  0.00000,  0.00000,  0.02116,  0.02979,  0.06597,  0.01781,  0.01750,  0.98287,  0.57587
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  2.11460,  5.16347,  1.04395,  1.64903,  1.57960,  0.00000
alpha-Pinene,  0.13095,  0.11233,  0.11695,  0.13040,  0.70987,  1.14767,  0.37183,  0.35810,  0.96309,  2.73457
MVK,  0.27225,  0.00000,  0.22998,  0.26945,  0.85441,  2.22071,  0.56688,  0.59781,  1.05456,  2.19577
Benzene,  1.42585,  0.00000,  0.00000,  0.96388,  1.42261,  1.42585,  0.70528,  0.63168,  0.89564,  0.44302
Toluene,  0.82737,  0.46555,  0.66934,  0.82038,  1.61763,  4.94534,  1.43582,  1.31537,  0.91611,  1.58982
Ethylbenzene,  0.18633,  0.10894,  0.15613,  0.18526,  0.25620,  0.82640,  0.26758,  0.20890,  0.78071,  1.12114
Propylbenzene,  0.05783,  0.02769,  0.05001,  0.05645,  0.05771,  0.20342,  0.07049,  0.04591,  0.65125,  0.79379
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.59553,  1.29841,  0.30911,  0.46380,  1.50042,  0.00000
o-Xylene,  0.13209,  0.09374,  0.10294,  0.13173,  0.28144,  0.88685,  0.25701,  0.26546,  1.03286,  2.00970
p-Isopropyl Toluene,  0.11561,  0.00000,  0.06185,  0.10464,  0.11374,  0.11561,  0.08547,  0.03919,  0.45854,  0.33901
Naphthalene,  0.16361,  0.00000,  0.08049,  0.12533,  0.16327,  0.37473,  0.12838,  0.10208,  0.79520,  0.62396
Methanol,  0.00000,  0.00000,  0.00000,  0.09164, 32.45672, 48.22392, 14.73549, 18.53445,  1.25781,  0.00000
Ethanol,  3.89541,  0.00000,  0.00000,  3.90412,  7.79690, 12.88681,  4.55220,  4.01524,  0.88204,  1.03076
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.63669,  0.57402,  1.33028,  2.31746,  0.00000
Formaldehyde, 38.09485, 11.20245, 19.45142, 36.29513, 38.13223, 41.03111, 30.57809, 10.80077,  0.35322,  0.28352
Acetaldehyde, 24.97765,  2.32384, 14.84867, 23.71357, 25.10214, 26.10055, 19.59491,  7.65907,  0.39087,  0.30664
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.52742,  1.22823,  0.27532,  0.40128,  1.45749,  0.00000
Hexaldehyde,  0.13403,  0.00000,  0.13225,  0.13887,  1.24281,  3.20395,  0.79915,  1.01055,  1.26453,  7.53972
m_p-Tolualdehyde,  0.01890,  0.00000,  0.01630,  0.01902,  0.02004,  0.02464,  0.01671,  0.00695,  0.41562,  0.36754
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.13187,  1.42447,  0.21666,  0.46943,  2.16665,  0.00000
Cyclohexanone,  0.01760,  0.00000,  0.01392,  0.01741,  0.01783,  0.03627,  0.01758,  0.00807,  0.45935,  0.45884
Methyl acetate,  1.70260,  0.00000,  0.20052,  1.60100,  1.70232,  1.75522,  1.05876,  0.74763,  0.70614,  0.43911
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.12733,  0.43530,  2.31740,  0.37847,  0.62572,  1.65328,  0.00000
D5-Siloxane,  2.59105,  0.00000,  0.33899,  2.43531,  2.59037,  2.69934,  1.63454,  1.14615,  0.70120,  0.44235

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.76531,  0.39139,  0.49434,  0.76632,  0.92746,  1.02512,  0.71768,  0.22196,  0.30927,  0.29002
Chloroform,  0.08097,  0.05975,  0.08090,  0.09177,  0.11812,  0.18367,  0.10345,  0.03303,  0.31926,  0.40788
Trichlorofluoromethane,  0.43603,  0.00000,  0.43235,  0.43605,  0.89914,  2.61416,  0.68669,  0.66809,  0.97292,  1.53222
Dichlorodifluoromethane,  3.59761,  0.00000,  1.89567,  3.34879,  3.61449,  5.67136,  2.90456,  1.23841,  0.42637,  0.34423
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.06676,  0.65542,  0.05297,  0.14643,  2.76450,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.08992,  0.74344,  0.07988,  0.18246,  2.28426,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.16755,  0.03446,  0.09437,  0.16750,  0.17526,  0.26220,  0.13843,  0.05809,  0.41961,  0.34668
Tetrachloroethene,  0.03128,  0.00000,  0.03131,  0.03349,  0.04223,  0.05372,  0.03485,  0.01048,  0.30080,  0.33507
1_2-Dichlorobenzene,  0.00522,  0.00000,  0.00000,  0.00516,  0.01294,  0.51626,  0.03073,  0.11443,  3.72352, 21.91188
1_4-Dichlorobenzene,  0.00621,  0.00000,  0.00000,  0.00615,  0.02445,  0.05169,  0.01115,  0.01494,  1.33990,  2.40478
PCBTF,  0.07941,  0.00000,  0.06246,  0.07922,  0.08390,  0.11404,  0.07193,  0.03214,  0.44684,  0.40475
N-Butane, 15.40701,  3.80734,  9.07020, 15.40193, 15.44168, 20.35383, 13.14213,  5.42492,  0.41279,  0.35211
Isobutane,  7.92360,  0.51259,  3.61224,  6.55952,  7.92389, 10.54795,  6.15767,  2.46011,  0.39952,  0.31048
N-Pentane,  6.05299,  0.00000,  2.91189,  6.05050,  6.07323,  8.32712,  4.85571,  2.85790,  0.58857,  0.47215
Isopentane,  5.71208,  1.75169,  4.04072,  5.72130,  6.73155, 10.18234,  5.90169,  2.61004,  0.44225,  0.45693
2-Methyl pentane,  1.53548,  0.00000,  0.89980,  1.52961,  1.55335,  4.99447,  1.64730,  1.17217,  0.71157,  0.76339
Butene,  5.72372,  1.47208,  3.62244,  5.71774,  5.72794,  8.33141,  5.11277,  2.14700,  0.41993,  0.37511
Propylene, 12.95824,  2.87734,  6.63856, 12.94757, 13.00491, 14.17521, 10.21994,  4.18457,  0.40945,  0.32293
cis-2-Pentene,  0.18734,  0.00000,  0.08359,  0.18294,  0.18757,  0.18944,  0.14174,  0.06824,  0.48143,  0.36424
Isoprene,  2.95985,  0.00000,  0.04433,  1.72045,  2.93058,  2.95985,  1.64955,  1.23233,  0.74707,  0.41635
alpha-Pinene,  0.68466,  0.02962,  0.06587,  0.38752,  0.68103,  0.68466,  0.39277,  0.26498,  0.67464,  0.38703
MVK,  1.68675,  0.00000,  0.32154,  0.98703,  1.67386,  1.68675,  0.99593,  0.64643,  0.64908,  0.38324
Benzene,  1.47699,  0.15230,  0.87321,  1.47644,  1.48534,  2.11697,  1.26037,  0.62465,  0.49560,  0.42292
Toluene,  2.45296,  0.23081,  1.15620,  2.44770,  2.50647,  4.56187,  2.31878,  1.37600,  0.59341,  0.56096
Ethylbenzene,  0.39203,  0.05916,  0.20459,  0.39126,  0.39251,  0.72179,  0.37481,  0.21050,  0.56162,  0.53696
Propylbenzene,  0.09137,  0.01818,  0.06469,  0.09088,  0.09137,  0.16705,  0.08920,  0.04631,  0.51916,  0.50683
m_p-Xylene,  0.73893,  0.00000,  0.15080,  0.73738,  1.22467,  1.84525,  0.77807,  0.65093,  0.83659,  0.88091
o-Xylene,  0.35229,  0.02539,  0.12520,  0.35190,  0.45857,  0.79474,  0.36127,  0.25770,  0.71331,  0.73150
p-Isopropyl Toluene,  0.04096,  0.00000,  0.00309,  0.04075,  0.04149,  0.11932,  0.03259,  0.03129,  0.95999,  0.76387
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.10477,  0.00751,  0.02504,  3.33353,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000, 14.10221, 42.19907,  7.71913, 14.32295,  1.85551,  0.00000
Ethanol,  7.42836,  0.00000,  0.00000,  7.44638,  8.81716, 11.03086,  5.94093,  4.28224,  0.72080,  0.57647
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.91843,  0.09592,  0.42897,  4.47214,  0.00000
Formaldehyde, 13.09237,  0.00000,  2.45374, 13.05066, 23.06797, 40.26389, 14.85090, 12.09279,  0.81428,  0.92365
Acetaldehyde,  4.38598,  0.00000,  2.63269,  4.41131, 11.05778, 23.53173,  7.65990,  6.86324,  0.89600,  1.56481
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.04005,  0.06094,  0.23209,  3.80833,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.58048,  0.19399,  0.59614,  3.07304,  0.00000
m_p-Tolualdehyde,  0.00192,  0.00000,  0.00047,  0.00192,  0.01107,  0.01690,  0.00533,  0.00605,  1.13512,  3.14849
Phenylacetaldehyde,  0.56920,  0.00000,  0.00000,  0.34765,  0.56908,  0.80534,  0.29899,  0.29377,  0.98252,  0.51611
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00177,  0.01181,  0.00175,  0.00372,  2.12576,  0.00000
Methyl acetate,  0.42764,  0.25554,  0.35387,  0.42629,  0.52436,  1.53060,  0.51349,  0.30942,  0.60258,  0.72355
n-Butyl acetate,  1.33960,  0.00000,  0.50847,  1.33535,  1.34033,  1.47913,  0.92329,  0.56895,  0.61622,  0.42471
D5-Siloxane,  1.20808,  0.07917,  1.21370,  1.34034,  1.84516,  2.64361,  1.46330,  0.53333,  0.36447,  0.44147
