**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Toluene,  0.09552,  0.05117,  0.10084,  0.14313,  0.15960,  0.23610,  0.13399,  0.04427,  0.33042,  0.46348
Ethylbenzene,  0.01582,  0.00749,  0.01685,  0.02310,  0.02706,  0.04182,  0.02228,  0.00761,  0.34153,  0.48089
Propylbenzene,  0.00000,  0.00000,  0.00017,  0.00101,  0.00158,  0.00912,  0.00144,  0.00202,  1.40046,  0.00000
m_p-Xylene,  0.03755,  0.00610,  0.02935,  0.04950,  0.07308,  0.08426,  0.04975,  0.02349,  0.47221,  0.62557
o-Xylene,  0.01125,  0.00000,  0.01162,  0.02158,  0.03260,  0.04973,  0.02235,  0.01224,  0.54748,  1.08781
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00561,  0.01467,  0.00306,  0.00475,  1.55358,  0.00000
Naphthalene,  0.00652,  0.00000,  0.00000,  0.00000,  0.01059,  0.02410,  0.00541,  0.00746,  1.37878,  1.14367
Methanol, 80.03690, 75.77508, 78.09520, 79.33842, 80.43207, 85.95196, 79.65681,  2.57744,  0.03236,  0.03220
Ethanol,  5.69930,  0.00000,  3.92297,  5.34174,  5.73865,  6.10905,  4.47221,  1.89056,  0.42274,  0.33172
Phenol,  1.07010,  0.78702,  1.16723,  1.30673,  1.35472,  1.70815,  1.26985,  0.18146,  0.14290,  0.16958
Isovaleraldehyde,  0.45157,  0.35423,  0.44410,  0.54196,  0.57989,  0.65181,  0.52146,  0.08322,  0.15959,  0.18428
Hexaldehyde,  1.18317,  0.82763,  1.15696,  1.42529,  1.60956,  1.77657,  1.37736,  0.26863,  0.19503,  0.22704
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00280,  0.00024,  0.00069,  2.89217,  0.00000
Phenylacetaldehyde,  1.01768,  0.97891,  1.10039,  1.22641,  1.26042,  1.32076,  1.18249,  0.09986,  0.08445,  0.09813
Cyclohexanone,  0.00567,  0.00567,  0.00623,  0.00675,  0.00719,  0.01073,  0.00688,  0.00107,  0.15560,  0.18867
Methyl acetate,  0.18721,  0.04826,  0.09485,  0.16395,  0.21341,  0.23933,  0.15544,  0.06260,  0.40271,  0.33438
n-Butyl acetate,  0.00650,  0.00000,  0.00000,  0.00508,  0.03980,  0.04737,  0.01675,  0.01962,  1.17161,  3.02034
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00689,  0.00098,  0.00239,  2.44711,  0.00000

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.22966,  0.01522,  0.10774,  0.17761,  0.23843,  0.45257,  0.18723,  0.10490,  0.56026,  0.45676
Chloroform,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08026,  0.00682,  0.02136,  3.13071,  0.00000
Trichlorofluoromethane,  1.35326,  0.59647,  0.68569,  0.97308,  1.33589,  2.21828,  1.07611,  0.44239,  0.41110,  0.32691
Dichlorodifluoromethane,  1.35513,  0.00000,  0.76397,  0.81008,  1.24910,  2.10800,  0.92600,  0.51026,  0.55103,  0.37654
Carbon Tetrachloride,  0.33421,  0.06350,  0.16705,  0.18885,  0.28950,  0.49378,  0.22024,  0.10742,  0.48773,  0.32141
1_1_2-Trichlorotrifluoroethane,  0.36173,  0.12292,  0.18794,  0.24795,  0.35446,  0.59745,  0.28242,  0.13034,  0.46151,  0.36033
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.07479,  0.00000,  0.03413,  0.04317,  0.07031,  0.11665,  0.05011,  0.02757,  0.55015,  0.36861
Tetrachloroethene,  0.00506,  0.00264,  0.00493,  0.00600,  0.00931,  0.03537,  0.00876,  0.00785,  0.89623,  1.55258
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00176,  0.00416,  0.30593,  0.02897,  0.08379,  2.89224,  0.00000
1_4-Dichlorobenzene,  0.00655,  0.00000,  0.00063,  0.00396,  0.00655,  0.02863,  0.00560,  0.00689,  1.23140,  1.05240
PCBTF,  0.01074,  0.00378,  0.00526,  0.00825,  0.01663,  0.04776,  0.01304,  0.01197,  0.91800,  1.11513
N-Butane,  0.08503,  0.00000,  0.12478,  0.21597,  0.44364,  5.15784,  0.62030,  1.25058,  2.01610, 14.70761
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.12231,  0.28311,  0.07637,  0.10163,  1.33072,  0.00000
N-Pentane,  0.06786,  0.00000,  0.00000,  0.00000,  0.03750,  0.30977,  0.02867,  0.07162,  2.49833,  1.05545
Isopentane,  0.65599,  0.24817,  0.41650,  0.57457,  0.71896,  2.83602,  0.71076,  0.57643,  0.81101,  0.87872
2-Methyl pentane,  0.33999,  0.00000,  0.30727,  0.48466,  0.76068,  1.21569,  0.51889,  0.32088,  0.61840,  0.94378
Butene,  0.19519,  0.11543,  0.19249,  0.33388,  0.40495,  1.83009,  0.39654,  0.37703,  0.95080,  1.93164
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.07789,  0.19417,  0.59928,  3.08633,  0.00000
cis-2-Pentene,  0.03741,  0.00000,  0.01659,  0.02845,  0.03290,  0.05261,  0.02466,  0.01377,  0.55837,  0.36814
Isoprene, 12.93020,  2.28848,  7.74087, 10.71665, 13.16343, 24.02074, 10.81486,  4.86982,  0.45029,  0.37662
alpha-Pinene,  2.35613,  0.59024,  1.40722,  1.94124,  2.39327,  4.70042,  1.99419,  0.89761,  0.45011,  0.38097
MVK,  5.96940,  0.95471,  3.62926,  4.99534,  6.10396, 11.02965,  5.02244,  2.26394,  0.45076,  0.37926
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.81111,  0.41867,  0.46087,  0.63676,  0.87787,  2.50716,  0.80126,  0.53827,  0.67178,  0.66362
Ethylbenzene,  0.13855,  0.06940,  0.07093,  0.10764,  0.13891,  0.48823,  0.13271,  0.10129,  0.76326,  0.73108
Propylbenzene,  0.04036,  0.00607,  0.02356,  0.03503,  0.04046,  0.12877,  0.03839,  0.02485,  0.64732,  0.61570
m_p-Xylene,  0.20916,  0.06117,  0.09367,  0.15394,  0.19047,  0.92947,  0.21292,  0.24436,  1.14766,  1.16831
o-Xylene,  0.15442,  0.06026,  0.07161,  0.11179,  0.15282,  0.64469,  0.14767,  0.13767,  0.93227,  0.89152
p-Isopropyl Toluene,  0.17212,  0.00000,  0.09309,  0.15464,  0.19273,  0.25724,  0.14669,  0.07106,  0.48438,  0.41282
Naphthalene,  0.14753,  0.00000,  0.07686,  0.08233,  0.13865,  0.54316,  0.11616,  0.11057,  0.95187,  0.74949
Methanol, 63.70332,  0.00000, 61.29886, 64.69026, 71.52097, 77.83476, 62.47149, 16.32151,  0.26126,  0.25621
Ethanol,  1.47004,  0.00000,  2.10477,  5.32216,  8.16664, 35.16552,  6.62129,  7.53387,  1.13783,  5.12494
Phenol,  4.44795,  2.25852,  2.77339,  3.48990,  4.28923,  6.42974,  3.63332,  1.02270,  0.28148,  0.22993
Isovaleraldehyde,  0.31223,  0.05304,  0.17695,  0.26427,  0.34029,  1.12076,  0.35604,  0.30126,  0.84614,  0.96488
Hexaldehyde,  0.79089,  0.00000,  0.46498,  0.75039,  0.98190,  3.22461,  1.01360,  0.94476,  0.93209,  1.19456
m_p-Tolualdehyde,  0.01310,  0.00000,  0.00774,  0.01101,  0.01334,  0.04904,  0.01257,  0.00946,  0.75255,  0.72222
Phenylacetaldehyde,  1.21097,  0.00000,  0.65605,  0.75234,  1.14642,  1.67504,  0.84788,  0.37907,  0.44708,  0.31303
Cyclohexanone,  0.00993,  0.00000,  0.00516,  0.00732,  0.01112,  0.05073,  0.01014,  0.01028,  1.01404,  1.03512
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.12523,  0.00626,  0.02800,  4.47214,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.14318,  0.43135,  0.07196,  0.13841,  1.92345,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.07400,  2.15684,  0.15248,  0.48306,  3.16805,  0.00000
