**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
n-Butyl acetate,  1.52836,  0.68135,  1.46192,  1.62843,  2.25627,  3.86919,  1.87993,  0.67019,  0.35650,  0.43850
o-Xylene,  0.29944,  0.19805,  0.28060,  0.31247,  0.53791,  0.79406,  0.40054,  0.16610,  0.41470,  0.55471
p-Cymene,  0.05516,  0.00559,  0.04137,  0.05235,  0.05925,  0.08081,  0.04986,  0.01676,  0.33625,  0.30389
p-Isopropyl Toluene,  0.21578,  0.01066,  0.14312,  0.20277,  0.22501,  0.25935,  0.17886,  0.06691,  0.37410,  0.31009

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  5.66952,  0.06203,  1.47324,  5.66822,  5.94702,  8.18788,  4.36510,  2.64490,  0.60592,  0.46651
2-Methyl pentane,  3.03902,  0.00000,  0.16438,  0.90438,  2.78570,  3.04247,  1.26270,  1.18460,  0.93815,  0.38980
Acetaldehyde,  5.80490,  0.00000,  3.45412,  5.44350,  5.81930, 16.34518,  5.14290,  3.74039,  0.72729,  0.64435
Benzene,  1.89282,  0.00000,  0.02633,  0.82292,  2.13155,  3.73985,  1.20920,  1.16571,  0.96403,  0.61586
Benzene_ 1_2-dichloro-,  0.01554,  0.00000,  0.01165,  0.01732,  0.22474,  0.45966,  0.12334,  0.15372,  1.24634,  9.89088
Benzene_ 1_4-dichloro,  0.01799,  0.00138,  0.00687,  0.01591,  0.02459,  0.34712,  0.03290,  0.07464,  2.26907,  4.14883
Benzene_ propyl-,  0.11035,  0.01449,  0.04747,  0.08739,  0.12377,  0.23981,  0.09624,  0.05698,  0.59204,  0.51632
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.01202,  0.27882,  0.02619,  0.06929,  2.64594,  0.00000
Chloroform,  0.14205,  0.02895,  0.05478,  0.08022,  0.13341,  0.16837,  0.09342,  0.04348,  0.46543,  0.30609
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00072,  0.01018,  0.00185,  0.00366,  1.98112,  0.00000
Decamethylcyclopentasiloxane,  1.48270,  0.10476,  0.25006,  1.04462,  1.41740,  1.58225,  0.94068,  0.55033,  0.58503,  0.37117
Dichlorodifluoromethane,  1.96352,  0.00000,  0.00000,  1.95814,  2.74000,  3.81278,  1.78465,  1.36174,  0.76303,  0.69352
Dichloromethane,  0.81987,  0.25613,  0.36226,  0.65856,  0.94110,  1.31742,  0.68412,  0.32444,  0.47424,  0.39572
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.35584,  0.55101,  0.14288,  0.19376,  1.35611,  0.00000
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.11583,  0.00000,  0.05317,  0.13098,  0.15566,  0.19967,  0.11324,  0.06169,  0.54477,  0.53258
Ethanol,  0.00000,  0.00000,  0.00000,  1.71668,  6.95037, 14.07784,  3.79757,  4.44072,  1.16936,  0.00000
Ethylbenzene,  0.44181,  0.02787,  0.19836,  0.40920,  0.50724,  1.09663,  0.40956,  0.25699,  0.62748,  0.58168
Formaldehyde, 17.32990,  0.00000, 12.14892, 14.66781, 17.65344, 31.49559, 14.63038,  7.93131,  0.54211,  0.45767
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  2.22975,  4.48870,  1.10313,  1.55890,  1.41316,  0.00000
Isobutane,  9.29666,  0.00000,  0.11835,  3.24396,  8.97532,  9.29805,  4.57732,  4.20876,  0.91948,  0.45272
Isopentane,  6.81758,  0.00000,  0.98170,  4.59167,  6.78783, 10.86177,  4.69499,  3.49578,  0.74458,  0.51276
Isoprene,  2.58035,  0.00000,  1.57485,  2.34932,  2.77203,  3.56940,  2.19937,  0.82433,  0.37480,  0.31947
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.77808,  1.44861,  0.38391,  0.52202,  1.35975,  0.00000
MVK,  1.51300,  0.07861,  0.72349,  1.33506,  1.51297,  1.71646,  1.15500,  0.46295,  0.40082,  0.30598
Methanol,  0.00000,  0.00000,  0.00000,  0.06596, 44.36850, 65.92397, 18.32739, 25.21931,  1.37604,  0.00000
Methyl acetate,  1.19502,  0.00000,  0.07338,  0.17558,  1.19527,  1.21243,  0.48240,  0.52300,  1.08417,  0.43765
N-Butane, 15.21062,  2.11772,  4.09438, 15.20640, 15.74395, 19.74006, 11.46395,  6.45181,  0.56279,  0.42416
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Parachlorobenzotrifluoride,  0.10440,  0.00757,  0.03288,  0.07419,  0.11553,  0.19993,  0.07889,  0.04788,  0.60690,  0.45864
Pentane,  5.89367,  0.00000,  0.04653,  5.55561,  6.07579,  8.70746,  3.93081,  3.37015,  0.85737,  0.57182
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  2.28784,  3.73375,  1.01793,  1.34820,  1.32445,  0.00000
Phenylacetaldehyde,  0.17880,  0.00000,  0.07714,  0.35325,  0.69159,  1.97247,  0.48005,  0.49558,  1.03234,  2.77167
Propylene, 11.31582,  0.00000,  3.01305, 11.31191, 12.87392, 15.17231,  8.59282,  5.44151,  0.63326,  0.48088
Tetrachloroethene,  0.03743,  0.02130,  0.02458,  0.03740,  0.04200,  0.05935,  0.03506,  0.01028,  0.29320,  0.27464
Toluene,  2.81372,  0.25291,  1.30060,  2.58630,  3.20938,  7.19902,  2.61057,  1.66113,  0.63631,  0.59037
Trichlorofluoromethane,  0.55821,  0.00000,  0.37136,  0.59491,  1.20608,  2.31545,  0.77172,  0.64619,  0.83734,  1.15762
a-Pinene,  0.58015,  0.18178,  0.39711,  0.57694,  0.68752,  0.85145,  0.55499,  0.16969,  0.30575,  0.29249
cis-2-Pentene,  0.21027,  0.00000,  0.00000,  0.16929,  0.20753,  0.21250,  0.11844,  0.09933,  0.83863,  0.47239
m_p-Tolualdehyde,  0.00642,  0.00000,  0.00117,  0.00474,  0.00599,  0.01406,  0.00442,  0.00375,  0.84696,  0.58376
m_p-Xylene,  0.68361,  0.00000,  0.54258,  0.69439,  1.04533,  2.50334,  0.87921,  0.58935,  0.67032,  0.86211
n-Butyl acetate,  1.61480,  0.14998,  0.52729,  1.11602,  1.79091,  2.63177,  1.17098,  0.71054,  0.60679,  0.44002
o-Xylene,  0.35967,  0.00000,  0.23039,  0.35904,  0.46252,  1.21284,  0.40801,  0.28187,  0.69084,  0.78370
p-Cymene,  0.10067,  0.00000,  0.00203,  0.09409,  0.10518,  0.14179,  0.06786,  0.05316,  0.78343,  0.52811
p-Isopropyl Toluene,  0.08332,  0.00000,  0.00000,  0.02977,  0.07402,  0.08343,  0.03386,  0.03244,  0.95821,  0.38935

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  0.45206,  0.25678,  0.34163,  0.41703,  0.43434,  3.25429,  0.52962,  0.64431,  1.21655,  1.42527
2-Methyl pentane,  0.06678,  0.00000,  0.04654,  0.07854,  0.10140,  0.85097,  0.11613,  0.18321,  1.57765,  2.74363
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.15410,  1.63026,  3.76089,  0.85318,  1.17251,  1.37427,  0.00000
Benzene,  0.40680,  0.15250,  0.27960,  0.37879,  0.40609,  1.40885,  0.39218,  0.25336,  0.64603,  0.62280
Benzene_ 1_2-dichloro-,  0.00427,  0.00000,  0.00150,  0.00285,  0.00440,  0.01130,  0.00311,  0.00260,  0.83431,  0.60770
Benzene_ 1_4-dichloro,  0.00278,  0.00000,  0.00000,  0.00231,  0.00388,  0.02818,  0.00358,  0.00632,  1.76635,  2.27629
Benzene_ propyl-,  0.00114,  0.00000,  0.00049,  0.00117,  0.00296,  0.03269,  0.00341,  0.00723,  2.11715,  6.34650
Carbon Tetrachloride,  0.47543,  0.33146,  0.40815,  0.41748,  0.46987,  0.49412,  0.42664,  0.04238,  0.09933,  0.08914
Chloroform,  0.09192,  0.05604,  0.06837,  0.07848,  0.09186,  0.11867,  0.07964,  0.01542,  0.19359,  0.16773
Cyclohexanone,  0.00617,  0.00000,  0.00540,  0.00609,  0.00687,  0.00823,  0.00596,  0.00165,  0.27768,  0.26832
Decamethylcyclopentasiloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Dichlorodifluoromethane,  3.62967,  2.74178,  3.08611,  3.23257,  3.56612,  5.09780,  3.36851,  0.49130,  0.14585,  0.13536
Dichloromethane,  0.52803,  0.38309,  0.43483,  0.45682,  0.51784,  0.92058,  0.48674,  0.11253,  0.23118,  0.21311
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.56514,  0.30502,  0.48086,  0.49366,  0.55432,  0.58751,  0.49682,  0.06535,  0.13154,  0.11564
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.14395,  0.10792,  0.12028,  0.12468,  0.14081,  0.24189,  0.13355,  0.02788,  0.20878,  0.19369
Ethanol,  3.98574,  0.00000,  3.66819,  3.85601,  4.11415,  7.65434,  3.76594,  1.59461,  0.42343,  0.40008
Ethylbenzene,  0.02121,  0.00888,  0.01913,  0.02102,  0.02853,  0.18682,  0.03094,  0.03769,  1.21809,  1.77726
Formaldehyde,  1.66958,  0.00000,  1.59689,  2.74601,  5.32435,  9.62527,  3.56212,  2.53803,  0.71251,  1.52016
Hexaldehyde,  1.55907,  0.00000,  1.22248,  1.35813,  1.48173,  1.62239,  1.29893,  0.33925,  0.26117,  0.21760
Isobutane,  0.03111,  0.00000,  0.02917,  0.03470,  0.23808,  4.28595,  0.33185,  0.94344,  2.84292, 30.32444
Isopentane,  0.00000,  0.00000,  0.00000,  0.01504,  0.02245,  2.38415,  0.13531,  0.52975,  3.91508,  0.00000
Isoprene,  0.19441,  0.00000,  0.19106,  0.40236,  1.07390,  2.14620,  0.67459,  0.59329,  0.87948,  3.05169
Isovaleraldehyde,  0.56293,  0.03128,  0.44791,  0.49495,  0.53892,  0.58559,  0.47418,  0.11561,  0.24381,  0.20537
MVK,  0.00000,  0.00000,  0.00000,  0.10668,  0.43247,  0.83224,  0.23205,  0.26275,  1.13229,  0.00000
Methanol, 77.60895, 48.03506, 71.51621, 76.69228, 78.32644, 81.50510, 74.50276,  7.41935,  0.09958,  0.09560
Methyl acetate,  0.14894,  0.00000,  0.11354,  0.15106,  0.17077,  0.47033,  0.14665,  0.09609,  0.65520,  0.64512
N-Butane,  0.97120,  0.49464,  0.70525,  0.91608,  1.10823,  8.39159,  1.24207,  1.69569,  1.36521,  1.74597
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.01152,  0.02623,  0.00524,  0.00881,  1.68207,  0.00000
Parachlorobenzotrifluoride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04484,  0.00238,  0.01001,  4.19762,  0.00000
Pentane,  0.11211,  0.06013,  0.07626,  0.10778,  0.11231,  3.82234,  0.28827,  0.83261,  2.88829,  7.42693
Phenol,  1.35372,  0.00000,  1.19751,  1.28789,  1.35182,  1.75542,  1.22571,  0.33538,  0.27363,  0.24775
Phenylacetaldehyde,  1.29413,  0.80186,  1.07522,  1.11806,  1.24357,  1.34561,  1.12606,  0.12830,  0.11393,  0.09914
Propylene,  2.09314,  0.80736,  1.57625,  1.85831,  1.99733,  7.27692,  2.01228,  1.28794,  0.64004,  0.61532
Tetrachloroethene,  0.00581,  0.00241,  0.00315,  0.00437,  0.00539,  0.00605,  0.00428,  0.00118,  0.27583,  0.20318
Toluene,  0.13558,  0.06240,  0.11890,  0.13540,  0.15796,  1.23108,  0.19151,  0.24869,  1.29857,  1.83430
Trichlorofluoromethane,  1.51012,  0.96681,  1.30078,  1.33414,  1.49490,  1.56999,  1.35165,  0.14230,  0.10528,  0.09423
a-Pinene,  0.22798,  0.00000,  0.21849,  0.26422,  0.36528,  0.59664,  0.29543,  0.12869,  0.43561,  0.56450
cis-2-Pentene,  0.02224,  0.01690,  0.01958,  0.02219,  0.02479,  0.13634,  0.02770,  0.02576,  0.92982,  1.15811
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00010,  0.00154,  0.00300,  0.00072,  0.00103,  1.41583,  0.00000
m_p-Xylene,  0.05845,  0.01792,  0.02956,  0.04947,  0.06036,  0.22993,  0.05847,  0.04680,  0.80051,  0.80077
n-Butyl acetate,  0.02368,  0.00000,  0.01108,  0.02548,  0.02812,  0.89591,  0.06448,  0.19607,  3.04049,  8.27818
o-Xylene,  0.02007,  0.00000,  0.01650,  0.01963,  0.03140,  0.12243,  0.02644,  0.02598,  0.98239,  1.29449
p-Cymene,  0.01511,  0.01278,  0.01508,  0.01695,  0.01936,  0.03253,  0.01750,  0.00437,  0.24991,  0.28940
p-Isopropyl Toluene,  0.00058,  0.00000,  0.00063,  0.00165,  0.01164,  0.01477,  0.00538,  0.00589,  1.09476, 10.23885

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  0.14966,  0.14966,  0.21025,  0.30627,  0.56370,  1.50901,  0.47458,  0.42535,  0.89625,  2.84213
2-Methyl pentane,  0.19122,  0.14411,  0.21029,  0.48446,  1.49997,  5.56073,  1.24266,  1.62147,  1.30484,  8.47954
Acetaldehyde,  7.41195,  3.61406,  7.61858, 10.36850, 12.17982, 14.78674,  9.92517,  2.87194,  0.28936,  0.38747
Benzene,  0.09548,  0.09288,  0.12491,  0.43757,  1.28256,  4.83170,  1.02937,  1.39068,  1.35100, 14.56464
Benzene_ 1_2-dichloro-,  0.00086,  0.00000,  0.00000,  0.00006,  0.00282,  0.00985,  0.00169,  0.00275,  1.62419,  3.18783
Benzene_ 1_4-dichloro,  0.00256,  0.00000,  0.00237,  0.00279,  0.00526,  0.01279,  0.00381,  0.00296,  0.77546,  1.15338
Benzene_ propyl-,  0.01649,  0.00564,  0.01825,  0.02496,  0.03520,  0.11290,  0.03248,  0.02440,  0.75125,  1.47964
Carbon Tetrachloride,  0.17030,  0.17030,  0.20171,  0.29022,  0.41787,  0.95165,  0.38089,  0.25586,  0.67175,  1.50238
Chloroform,  0.00644,  0.00000,  0.00613,  0.04552,  0.09135,  0.37336,  0.08047,  0.11385,  1.41478, 17.68443
Cyclohexanone,  0.00391,  0.00000,  0.00211,  0.00440,  0.00572,  0.00640,  0.00382,  0.00220,  0.57604,  0.56320
Decamethylcyclopentasiloxane,  0.01875,  0.00000,  0.00469,  0.02988,  0.41310,  0.90504,  0.22247,  0.30001,  1.34855, 16.00385
Dichlorodifluoromethane,  0.72380,  0.48396,  0.73290,  1.03084,  1.48702,  2.48960,  1.23396,  0.65734,  0.53271,  0.90818
Dichloromethane,  0.14029,  0.14029,  0.16906,  0.30152,  0.47173,  1.49172,  0.44612,  0.42219,  0.94636,  3.00938
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.19275,  0.18985,  0.21898,  0.31732,  0.44117,  1.05985,  0.41970,  0.28383,  0.67626,  1.47248
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.03844,  0.03844,  0.04294,  0.06059,  0.09503,  0.15352,  0.07250,  0.03586,  0.49468,  0.93288
Ethanol,  3.07793,  0.00000,  2.07798,  3.48721,  4.66250,  6.08904,  3.27730,  2.00040,  0.61038,  0.64992
Ethylbenzene,  0.05525,  0.02925,  0.05871,  0.07898,  0.10097,  0.45285,  0.10948,  0.09812,  0.89623,  1.77586
Formaldehyde, 17.45420,  8.87731, 18.83064, 23.38264, 29.62361, 35.79776, 24.00498,  6.73411,  0.28053,  0.38582
Hexaldehyde,  0.43027,  0.00000,  0.05148,  0.36218,  0.49194,  0.76287,  0.32555,  0.23474,  0.72107,  0.54557
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.51979,  1.49330,  0.26100,  0.46101,  1.76633,  0.00000
Isopentane,  0.32212,  0.00000,  0.37374,  0.66380,  1.48892,  4.58250,  1.19212,  1.29750,  1.08839,  4.02794
Isoprene,  5.70483,  1.90326,  5.71732,  6.36612,  7.87984, 11.61105,  6.92558,  2.12377,  0.30666,  0.37228
Isovaleraldehyde,  0.16625,  0.04143,  0.12208,  0.15965,  0.21849,  0.31990,  0.16635,  0.06654,  0.39997,  0.40021
MVK,  2.62673,  0.77763,  2.62034,  3.03495,  3.74582,  5.41806,  3.24373,  1.01963,  0.31434,  0.38817
Methanol, 55.81430,  0.00000, 21.59171, 39.11909, 48.95863, 69.61761, 35.40021, 18.81174,  0.53140,  0.33704
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.15530,  0.73213,  3.83051,  0.64141,  1.09407,  1.70571,  0.00000
N-Butane,  0.09927,  0.09058,  0.11983,  0.19592,  0.41462,  1.40045,  0.39255,  0.43350,  1.10432,  4.36696
Naphthalene,  0.05285,  0.03451,  0.05724,  0.08712,  0.10117,  0.18091,  0.08665,  0.03383,  0.39038,  0.64011
Parachlorobenzotrifluoride,  0.00327,  0.00000,  0.00366,  0.00494,  0.00868,  0.11952,  0.01612,  0.02948,  1.82913,  9.02021
Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01837,  0.11855,  0.01254,  0.02847,  2.27088,  0.00000
Phenol,  2.10335,  1.61670,  2.42502,  3.13563,  4.04190,  5.89102,  3.28439,  1.12278,  0.34185,  0.53380
Phenylacetaldehyde,  0.57074,  0.56539,  0.75708,  0.81267,  1.08196,  1.97790,  0.98522,  0.41083,  0.41699,  0.71982
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.86578,  0.05568,  0.19443,  3.49194,  0.00000
Tetrachloroethene,  0.00326,  0.00326,  0.00417,  0.00644,  0.01388,  0.06493,  0.01381,  0.01709,  1.23749,  5.24935
Toluene,  0.33477,  0.16165,  0.37127,  0.48622,  0.65221,  3.24176,  0.74794,  0.74690,  0.99861,  2.23109
Trichlorofluoromethane,  0.69301,  0.67477,  0.83756,  1.04302,  1.52499,  3.86293,  1.46863,  0.99458,  0.67721,  1.43515
a-Pinene,  1.03971,  0.51424,  1.05045,  1.17088,  1.42339,  2.06851,  1.25570,  0.34757,  0.27680,  0.33430
cis-2-Pentene,  0.01776,  0.01625,  0.01899,  0.03157,  0.05648,  0.13494,  0.04520,  0.03841,  0.84968,  2.16271
m_p-Tolualdehyde,  0.00526,  0.00000,  0.00302,  0.00575,  0.00723,  0.00934,  0.00519,  0.00279,  0.53827,  0.53081
m_p-Xylene,  0.09034,  0.00000,  0.05315,  0.09310,  0.13301,  0.28656,  0.09296,  0.06770,  0.72823,  0.74938
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.31090,  0.13174,  0.34175,  2.59414,  0.00000
o-Xylene,  0.06135,  0.01956,  0.06232,  0.08118,  0.10766,  0.33774,  0.09083,  0.06653,  0.73241,  1.08443
p-Cymene,  0.03602,  0.02223,  0.04047,  0.05006,  0.06508,  0.09632,  0.05481,  0.01939,  0.35370,  0.53824
p-Isopropyl Toluene,  0.07426,  0.02134,  0.08929,  0.12705,  0.17660,  0.33526,  0.14265,  0.07865,  0.55137,  1.05917

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  1.39880,  0.35421,  0.97879,  1.38273,  1.50968,  5.34818,  1.70310,  1.39445,  0.81877,  0.99689
2-Methyl pentane,  0.31048,  0.00000,  0.00000,  0.30677,  0.57824,  2.39492,  0.40378,  0.59441,  1.47210,  1.91446
Acetaldehyde, 10.90937,  1.14774,  7.43020, 10.91856, 13.04701, 15.47413,  9.60698,  4.38363,  0.45630,  0.40182
Benzene,  0.05271,  0.00000,  0.00000,  0.03567,  0.26278,  1.18900,  0.22595,  0.37747,  1.67055,  7.16158
Benzene_ 1_2-dichloro-,  0.31470,  0.00000,  0.09644,  0.31365,  0.36955,  0.42982,  0.24298,  0.15033,  0.61869,  0.47769
Benzene_ 1_4-dichloro,  0.31844,  0.00000,  0.32871,  0.38597,  0.68493,  1.55056,  0.51394,  0.32792,  0.63804,  1.02976
Benzene_ propyl-,  0.05438,  0.02171,  0.03772,  0.05377,  0.07522,  0.12137,  0.05824,  0.02709,  0.46518,  0.49816
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.25192,  0.56582,  0.10867,  0.16762,  1.54242,  0.00000
Chloroform,  0.05131,  0.03591,  0.05144,  0.05698,  0.08173,  0.14141,  0.07081,  0.02809,  0.39669,  0.54744
Cyclohexanone,  0.00792,  0.00027,  0.00754,  0.00877,  0.01165,  0.02773,  0.00971,  0.00518,  0.53382,  0.65447
Decamethylcyclopentasiloxane,  0.85839,  0.36667,  0.62552,  0.85946,  1.06866,  2.19736,  0.90749,  0.40823,  0.44985,  0.47558
Dichlorodifluoromethane,  0.53126,  0.14203,  0.48018,  0.53905,  2.91470,  5.98383,  1.64808,  1.86641,  1.13247,  3.51319
Dichloromethane,  0.24245,  0.17559,  0.23369,  0.31422,  0.41805,  0.95743,  0.35637,  0.18689,  0.52442,  0.77084
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.07422,  0.00000,  0.08501,  0.09254,  0.17566,  0.37156,  0.13485,  0.09557,  0.70871,  1.28767
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.01702,  0.00414,  0.01517,  0.01815,  0.09184,  0.24351,  0.05436,  0.06611,  1.21612,  3.88440
Ethanol,  6.32305,  0.00000,  0.00000,  2.28435,  6.10821,  7.16035,  2.93409,  2.88243,  0.98240,  0.45586
Ethylbenzene,  0.17832,  0.01231,  0.09356,  0.17225,  0.26696,  0.49756,  0.18815,  0.12015,  0.63856,  0.67375
Formaldehyde, 16.63803,  0.00000,  4.66655, 16.18480, 17.58459, 18.97488, 12.55299,  7.28573,  0.58040,  0.43790
Hexaldehyde,  1.35725,  0.00000,  0.88014,  1.45578,  1.90104,  3.23036,  1.37707,  0.77080,  0.55974,  0.56791
Isobutane,  0.70047,  0.00000,  0.68849,  0.87283,  1.08810, 11.04498,  1.57850,  2.53317,  1.60480,  3.61639
Isopentane,  1.69048,  0.23245,  1.08551,  1.70382,  2.41641,  6.47683,  2.05623,  1.63309,  0.79422,  0.96605
Isoprene,  1.05510,  0.00000,  0.00000,  0.86667,  1.19129,  2.67232,  0.77714,  0.67838,  0.87292,  0.64295
Isovaleraldehyde,  0.47666,  0.00000,  0.30168,  0.49527,  0.61449,  1.06410,  0.47715,  0.24430,  0.51199,  0.51251
MVK,  0.51614,  0.00000,  0.14761,  0.40172,  0.56385,  1.10307,  0.38318,  0.27974,  0.73005,  0.54199
Methanol, 41.48775,  2.32457, 35.27000, 40.86062, 63.59759, 79.11759, 43.37447, 21.18113,  0.48833,  0.51054
Methyl acetate,  0.20649,  0.00000,  0.04932,  0.18771,  0.30394,  0.70319,  0.21117,  0.20017,  0.94792,  0.96937
N-Butane,  3.66924,  1.36223,  2.63832,  3.69147,  3.98917, 13.17911,  4.35734,  3.14021,  0.72067,  0.85582
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Parachlorobenzotrifluoride,  0.03967,  0.00590,  0.02186,  0.03836,  0.06283,  0.10231,  0.04306,  0.02699,  0.62685,  0.68042
Pentane,  0.03536,  0.00000,  0.00549,  0.03421,  0.08954,  5.66822,  0.55758,  1.45347,  2.60675, 41.10577
Phenol,  1.63129,  0.00000,  0.96121,  1.64556,  1.76934,  2.27481,  1.36943,  0.63657,  0.46484,  0.39022
Phenylacetaldehyde,  0.80862,  0.00000,  0.80381,  0.87452,  1.47451,  2.61068,  1.16846,  0.58791,  0.50315,  0.72706
Propylene,  5.47603,  5.29032,  5.70368,  6.44029,  7.59739, 19.59199,  7.69252,  3.45532,  0.44918,  0.63099
Tetrachloroethene,  0.03513,  0.02158,  0.02544,  0.03474,  0.04547,  0.05331,  0.03543,  0.00989,  0.27905,  0.28144
Toluene,  1.14347,  0.09430,  0.60860,  1.10798,  1.72093,  2.92268,  1.17896,  0.72145,  0.61194,  0.63093
Trichlorofluoromethane,  0.19592,  0.00000,  0.02204,  0.25212,  0.36411,  1.78909,  0.32675,  0.42623,  1.30445,  2.17549
a-Pinene,  0.26754,  0.03141,  0.18454,  0.25277,  0.30034,  0.68743,  0.25364,  0.12811,  0.50510,  0.47885
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00619,  0.22935,  0.01973,  0.05508,  2.79145,  0.00000
m_p-Tolualdehyde,  0.00686,  0.00000,  0.00400,  0.00718,  0.00945,  0.01704,  0.00691,  0.00447,  0.64589,  0.65083
m_p-Xylene,  0.56048,  0.00000,  0.23421,  0.55002,  0.71931,  1.74208,  0.53321,  0.38286,  0.71803,  0.68309
n-Butyl acetate,  0.06762,  0.00000,  0.00075,  0.06682,  0.34933,  0.61269,  0.18525,  0.21266,  1.14796,  3.14502
o-Xylene,  0.22769,  0.00000,  0.09987,  0.21631,  0.32471,  0.72391,  0.22970,  0.16322,  0.71059,  0.71687
p-Cymene,  0.01761,  0.01698,  0.01777,  0.02107,  0.05769,  0.10104,  0.03841,  0.02799,  0.72885,  1.58998
p-Isopropyl Toluene,  0.04626,  0.00000,  0.04496,  0.05094,  0.05372,  0.07536,  0.04816,  0.01541,  0.31987,  0.33302

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  0.20874,  0.08244,  0.11718,  0.19567,  0.22174,  0.40969,  0.18790,  0.07476,  0.39788,  0.35817
2-Methyl pentane,  0.13007,  0.00117,  0.06526,  0.14008,  0.17138,  1.18757,  0.18025,  0.25222,  1.39925,  1.93909
Acetaldehyde,  2.90353,  1.00805,  1.82776,  2.90765,  3.13547,  7.14657,  2.91257,  1.40437,  0.48217,  0.48368
Benzene,  0.09845,  0.00000,  0.00000,  0.10979,  0.18033,  0.87297,  0.12537,  0.19287,  1.53850,  1.95907
Benzene_ 1_2-dichloro-,  0.00151,  0.00000,  0.00000,  0.00159,  0.00203,  0.00343,  0.00120,  0.00106,  0.88277,  0.70063
Benzene_ 1_4-dichloro,  0.00000,  0.00000,  0.00000,  0.00000,  0.00119,  0.00753,  0.00092,  0.00189,  2.04890,  0.00000
Benzene_ propyl-,  0.00015,  0.00000,  0.00001,  0.00050,  0.00070,  0.02400,  0.00306,  0.00642,  2.10140, 42.47754
Carbon Tetrachloride,  0.01644,  0.00324,  0.00697,  0.01573,  0.02429,  0.10324,  0.01997,  0.02183,  1.09357,  1.32787
Chloroform,  0.02088,  0.00000,  0.00346,  0.02176,  0.02330,  0.08166,  0.01836,  0.01828,  0.99577,  0.87561
Cyclohexanone,  0.00372,  0.00204,  0.00285,  0.00385,  0.00422,  0.00575,  0.00366,  0.00104,  0.28439,  0.27924
Decamethylcyclopentasiloxane,  0.18445,  0.00000,  0.00000,  0.09908,  0.19182,  0.33082,  0.11331,  0.09422,  0.83155,  0.51083
Dichlorodifluoromethane,  0.04727,  0.00000,  0.00000,  0.00000,  0.04258,  0.07676,  0.01950,  0.02580,  1.32322,  0.54580
