
**** Error Estimation Summary ****

BS-DISP Displaced Species:
Tetrachloroethene,0.00144357154820442,0,0.002796429,0.004123229,0.005400752,0.003131978,0,0.003518658,0.003869432,0,0.00152351,0.002232726,
1_2-Dichlorobenzene,0.00147862285700574,0,0,9.73971E-05,0.001586932,0.0008992161,-8.681632E-21,0.001183416,0.00130139,0.0008563829,0.001984352,0.002509438,
1_4-Dichlorobenzene,0,0,0,0,0.00149202,0.002181314,0,0.002759184,0.003034246,0,0.001037357,0.001520261,
PCBTF,0.0112407821589083,0.0004141585,0.01093377,0.01623194,0.01824515,0.008219141,0,0.008301793,0.009129394,0.008648747,0.009718987,0.0102172,
N-Butane,0.112799375307592,0,0.001161236,0.1493524,0.2572643,0.1347377,-1.108547E-19,0.1390776,0.1529422,0.01390968,0.1125953,0.1585348,
Isobutane,0,0,0,0.03836975,0.1274795,0.07630507,0,0.09915255,0.109037,0,0.06005279,0.08800821,
N-Pentane,0,0,0,0.001204646,0.04059711,0.03983992,0,0.0249477,0.02743472,0,0.00400998,0.005876683,
Isopentane,0.254306889176664,0,0.2288189,0.3355399,0.3985983,0.213092,0,0.2030614,0.2233045,0.2097264,0.2302735,0.2398385,
2-Methyl pentane,0.227942272130406,0,0.03219013,0.2455316,0.33282,0.1762887,-3.75277E-19,0.1936173,0.2129188,0.1612781,0.217111,0.2431021,
Butene,0.186060526239542,0.07533559,0.1961981,0.198475,0.2268925,0.09680732,0,0.09983331,0.1097856,0.150691,0.1657287,0.172729,
Propylene,0,0,0,0,0.04454271,0.1040757,-2.060149E-19,0.0938668,0.1032243,0,0.02795287,0.04096533,
cis-2-Pentene,0.0064034985164717,0,0.005632258,0.008630985,0.01143678,0.006441938,0,0.006094201,0.006701728,0.003264979,0.005591076,0.006673908,
Isoprene,1.05242388540372,0,0.6551686,0.8576208,1.353421,0.8657189,0,0.9202624,1.012003,0.7717419,0.9145263,0.9809946,
alpha-Pinene,0.195689847316943,0,0.1077279,0.1714671,0.2336051,0.1407719,-1.099409E-18,0.1537697,0.1690989,0.1340669,0.1678,0.1835033,
MVK,0.605530574679038,0,0.4748946,0.5569724,0.6828287,0.4282114,0,0.4330721,0.4762447,0.5178782,0.5312933,0.5375383,
Benzene,0,0,0,0.04612689,0.2256325,0.1566352,-2.11506E-17,0.1874238,0.206108,0,0.03524391,0.05165046,
Toluene,0.110605224284985,0.06023159,0.1565432,0.1620884,0.2491762,0.1679673,0,0.1472629,0.1619434,0.005439261,0.1028225,0.1481558,
Ethylbenzene,0.0136660948953308,0.01314979,0.02098529,0.02352694,0.03819432,0.02381614,0,0.02689146,0.02957225,0,0.01410723,0.02067434,
Propylbenzene,0.00139204597924658,0,0.001798703,0.004820379,0.007291073,0.005235055,0,0.005425872,0.005966774,0,0.002626168,0.003848687,
m_p-Xylene,0.00187554231165705,0,0,0,0.02273161,0.02510841,0,0.02510438,0.02760702,-2.033083E-19,0.01131827,0.01658709,
o-Xylene,0.00961003343126711,0,0.005730661,0.01257602,0.02966323,0.0210922,0,0.02117167,0.02328226,0,0.01237903,0.01814164,
p-Isopropyl Toluene,0.0413872280463778,0.01950298,0.03559127,0.04115346,0.05468759,0.02627717,0.01064509,0.02973394,0.03163689,0.04448096,0.03633227,0.03253894,
Naphthalene,0.0118220219010502,0,0.01263917,0.01943973,0.02396134,0.01647864,-1.446674E-19,0.01645159,0.01809164,0.004929163,0.01084906,0.01360485,
Methanol,19.4181640401205,0,14.521,27.43745,31.26931,73.69067,-5.974036E-16,63.26342,69.57011,0,27.83117,40.78698,
Ethanol,66.6714468693428,96.79139,74.36832,58.42385,49.81268,16.33437,98.49977,25.98162,18.75232,88.80196,59.56224,45.95074,
Phenol,0.0902052755506778,0,0.01517718,0.2785473,0.3908732,0.2635778,0,0.2859298,0.314434,0,0.1295238,0.1898189,
Formaldehyde,6.8778585954503,2.562087,5.876093,6.893208,8.491974,3.873785,1.489585,4.438741,4.73274,5.79157,6.073152,6.204233,
Acetaldehyde,3.38113886927117,0.4763377,2.966679,3.244622,4.23512,2.129229,0,2.238244,2.461374,2.917212,2.977328,3.005313,
Isovaleraldehyde,0.0785645285193076,0,0.03190718,0.05465878,0.07090465,0.04459873,0,0.0411947,0.04530138,0.06558987,0.06852064,0.06988496,
Hexaldehyde,0.156273439653726,0,0.02279112,0.08629218,0.1636011,0.1185067,0,0.1224549,0.1346624,0.1329452,0.1372144,0.1392018,
m_p-Tolualdehyde,0.0013535141929474,0,0,0.001089954,0.002459849,0.001378397,0,0.001561253,0.001716893,0.0005749704,0.001178153,0.001458943,
Phenylacetaldehyde,0,0,0,0.005251391,0.06827626,0.0585163,-3.998974E-18,0.06304011,0.06932453,0,0.01251139,0.01833562,
Cyclohexanone,0.00428243752132008,0.001297804,0.00269339,0.00283359,0.004122986,0.002142125,0,0.002306086,0.002535978,0.004440987,0.003748273,0.003425805,
Methyl acetate,0.130980519637016,0,0.0602027,0.1642224,0.2591626,0.1700996,0,0.1712748,0.1883491,0.04782434,0.112886,0.1431732,
n-Butyl acetate,0.102069353221494,0,0.09469116,0.1468922,0.1788861,0.1081733,0,0.09427921,0.1036778,0.05404899,0.0869173,0.102218,
D5-Siloxane,0.146615114597176,0,0.05779718,0.1637874,0.2111233,0.1263374,0,0.1320323,0.1451945,0.1510188,0.1476789,0.1461242,

Percent of Factor Total for VCP (Siloxane),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,0.616738114886119,0.7753292,0.7702399,0.6881613,0.5447441,0.3742383,2.962753,0.4633077,0.4396164,0.5949974,0.3386427,0.2775733,
Chloroform,0.142618789307327,0,0.08051273,0.0987508,0.1073998,0.08307108,0,0.1029447,0.1039205,0.1411401,0.0793794,0.06466664,
Trichlorofluoromethane,0,0,0,0.07979907,0.5407722,0.5554721,-2.400682E-17,0.6420422,0.648128,0,0.103113,0.1276768,
Dichlorodifluoromethane,3.23287493460117,1.378655,3.627376,3.115509,2.619282,1.737159,0,1.870266,1.887994,3.582075,1.738092,1.298814,
Carbon Tetrachloride,0.203642122941895,0,0.1247919,0.2241944,0.2375489,0.21526,0,0.2252278,0.2273627,0.1396118,0.1147136,0.1087823,
1_1_2-Trichlorotrifluoroethane,0.221259738091623,0,0.1630801,0.236321,0.2481052,0.2041908,-4.662821E-19,0.2357328,0.2379673,0.1614315,0.1248065,0.1160816,
1_2-Dichloro-1_1_2_2-tetrafluoroethane,0.0546790468263352,0,0.06118735,0.07409674,0.06853798,0.04539398,0,0.06092684,0.06150435,0.04694622,0.02969316,0.0255831,
Tetrachloroethene,0.0438409915161433,0.001474096,0.0537508,0.05077304,0.04315296,0.02811268,0,0.02876003,0.02903264,0.04835304,0.0236477,0.01776234,
1_2-Dichlorobenzene,0,0,0,0,0.003017245,0.00372154,0,0.05671225,0.05724982,0,0.001083106,0.001341125,
1_4-Dichlorobenzene,0.000110520442864757,0,0,0,0.002098039,0.01055314,0,0.04587016,0.04630495,-3.591244E-20,0.001488717,0.001843362,
PCBTF,0.0463480669087409,0,0.03478779,0.07613033,0.1043332,0.06954163,0,0.0699449,0.07060789,0.03372538,0.02382232,0.02146319,
N-Butane,3.65398335469148,4.384859,3.965268,3.521374,2.617078,1.584741,0,1.979582,1.998346,4.452993,1.977371,1.387624,
Isobutane,4.54228077556047,3.858787,4.962003,4.191579,2.99743,1.691575,0,1.812355,1.829534,5.794775,2.480547,1.691025,
N-Pentane,0,0,0,0,0.04148925,0.1208777,0,0.2869639,0.2896839,0,0.01242511,0.01538505,
Isopentane,2.91511346328429,0.8345776,1.791923,2.496066,2.128503,1.396659,1.436462,1.761638,1.764721,3.418215,1.586298,1.149894,
2-Methyl pentane,4.378506257916,1.879812,2.864217,3.077269,2.440913,1.827968,0,2.06407,2.083634,5.352184,2.385303,1.678525,
Butene,1.82006135254564,2.494642,2.180827,1.642733,1.175147,0.7539558,0,0.8946026,0.9030824,2.078556,0.9843653,0.7237049,
Propylene,2.52476595853478,0,2.50532,2.899731,2.41541,1.47492,0,1.746822,1.763379,2.396002,1.332154,1.078721,
cis-2-Pentene,0.0281997347808993,0,0.01619424,0.02987129,0.02964126,0.02708279,0,0.03014694,0.0304327,0.01977353,0.0156147,0.01462397,
Isoprene,0,0,0,0.2635545,1.127027,1.531385,-4.411803E-17,1.404955,1.418272,0,0.4098746,0.5075157,
alpha-Pinene,0.129116814411693,0,0.254833,0.3435321,0.3423939,0.3558472,0,0.3355651,0.3387459,0,0.1222878,0.1514194,
MVK,0.268902681476172,0,0.2043086,0.4167362,0.5637943,0.6682118,0,0.5368245,0.541913,0,0.2802298,0.3469868,
Benzene,1.3694078635707,0,0,0.8122983,1.20259,1.025163,0,1.251122,1.262981,1.002006,0.7645231,0.7079493,
Toluene,0.787199788039463,1.321325,1.430171,1.502193,1.509072,1.142285,2.812068,1.203698,1.188452,0.6019593,0.4271741,0.3855364,
Ethylbenzene,0.179197529940839,0.2839943,0.3064598,0.2760407,0.2761731,0.1929787,1.211832,0.2017554,0.1921812,0.1733517,0.09704813,0.07887094,
Propylbenzene,0.0551884864914654,0.1192066,0.08626409,0.07818203,0.07221013,0.0436583,0.3400805,0.04567341,0.04288282,0.05397012,0.0300285,0.02432508,
m_p-Xylene,0,0,0.0291923,0.2969768,0.3038296,0.2262285,0,0.2292843,0.2314577,0,0.01369935,0.01696283,
o-Xylene,0.128217088034136,0.1491293,0.1880777,0.2722943,0.274349,0.1938354,0,0.1726889,0.1743257,0.1030448,0.06926689,0.06122024,
p-Isopropyl Toluene,0.109572082628954,0,0,0.06224705,0.07380788,0.05906871,0,0.05511342,0.05563583,0.1098709,0.06059995,0.04886252,
Naphthalene,0.158850339497036,0,0.07585705,0.1510007,0.1451966,0.1016864,0,0.0951317,0.09603343,0.1702103,0.08572688,0.06560106,
Methanol,5.88451447083604E-16,0,0,13.95727,25.42077,45.25264,-2.400012E-14,42.22348,42.62371,-1.614994E-18,43.56989,53.94921,
Ethanol,5.86475696592347,0,0,0,4.963243,7.397959,-4.756673E-23,6.532326,6.594245,0,4.529315,5.608299,
Phenol,0,0,0,0,0.3325241,0.8206208,0,0.9005825,0.909119,0,0.05812858,0.0719761,
Formaldehyde,37.4261856134539,42.53218,42.71278,32.64769,24.04364,15.5431,0,16.2044,16.358,37.4916,20.27942,16.1791,
Acetaldehyde,24.7357882273054,38.70618,29.06623,22.31647,16.28155,9.509193,90.67026,10.1529,9.389699,26.95789,13.30536,10.05303,
Isovaleraldehyde,0,0,0,0.07631661,0.1823123,0.2118304,-3.494956E-17,0.2706888,0.2732546,0,0.02412891,0.02987695,
Hexaldehyde,0.157488591466139,0,0,0.2970674,0.612394,0.6457079,0,0.7590169,0.7662115,-8.606454E-17,0.1405788,0.1740678,
m_p-Tolualdehyde,0.0187659821275698,0.02695829,0.02542099,0.01993127,0.01418872,0.007756138,0.0134617,0.007824418,0.007770984,0.01967844,0.01007887,0.007792034,
Phenylacetaldehyde,0,0,0,0.3340394,0.4426809,0.3920959,0,0.4268578,0.4309039,0,0.05269419,0.06524711,
Cyclohexanone,0.0178613923641883,0,0.01886341,0.01780557,0.0171388,0.01087837,-4.48331E-21,0.01199121,0.01210488,0.01648955,0.009514519,0.007852913,
Methyl acetate,1.64084558490796,0,0.4462448,0.9802378,1.201863,1.062831,-4.285922E-18,1.115019,1.125588,1.789551,0.8996235,0.6876228,
n-Butyl acetate,0,0,0,0.5422653,0.7395777,0.5581245,0,0.588699,0.5942792,0,0.03255736,0.04031325,
D5-Siloxane,2.52762319770676,1.252882,1.953836,1.833493,1.493094,0.8424156,0.5530731,0.8964736,0.8997287,3.249601,1.375684,0.9292758,

