**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Methanol, 74.87754,  0.00000, 43.21996, 59.88982, 72.25248, 75.56455, 53.26310, 22.91550,  0.43023,  0.30604
Ethanol,  0.00000,  0.00000,  0.00000,  2.58729,  6.55027, 10.79181,  3.56247,  3.50636,  0.98425,  0.00000
Phenol,  1.05158,  0.00000,  0.46804,  1.07302,  1.44677,  4.73775,  1.19442,  1.10020,  0.92111,  1.04623
Formaldehyde,  0.18165,  0.00000,  1.09695,  6.27004,  8.29635, 43.40916, 10.11804, 13.05939,  1.29070, 71.89375
Acetaldehyde,  2.33973,  0.70036,  2.91973,  8.77049, 12.00534, 20.89571,  9.02306,  5.70772,  0.63257,  2.43948
Isovaleraldehyde,  0.22376,  0.00000,  0.02821,  0.14192,  0.28178,  0.91823,  0.24331,  0.28160,  1.15734,  1.25848
Hexaldehyde,  0.75028,  0.00000,  0.00000,  0.19113,  0.76421,  2.57977,  0.70563,  0.97681,  1.38432,  1.30193
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00006,  0.00426,  0.01131,  0.01271,  0.00559,  0.00505,  0.90364,  0.00000
Phenylacetaldehyde,  2.13524,  0.00000,  0.02446,  0.19626,  2.00565,  2.49681,  0.76544,  0.98931,  1.29248,  0.46333
Cyclohexanone,  0.00802,  0.00000,  0.00404,  0.00761,  0.01538,  0.01842,  0.00850,  0.00635,  0.74665,  0.79131
Methyl acetate,  0.00000,  0.00000,  0.05916,  0.83758,  1.14628,  2.35234,  0.81243,  0.75836,  0.93345,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.33551,  0.72365,  0.17783,  0.27251,  1.53246,  0.00000
D5-Siloxane,  0.48497,  0.12302,  0.49026,  1.55414,  2.25771,  2.69416,  1.45654,  0.87285,  0.59926,  1.79981

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00150,  0.00000,  0.00000,  0.00066,  0.00860,  0.04882,  0.00846,  0.01527,  1.80400, 10.19192
Chloroform,  0.02864,  0.00987,  0.01915,  0.02550,  0.02946,  0.03895,  0.02468,  0.00747,  0.30274,  0.26092
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.03420,  0.05099,  0.10141,  0.03285,  0.03288,  1.00092,  0.00000
Dichlorodifluoromethane,  0.00070,  0.00000,  0.00000,  0.00000,  0.00016,  0.02653,  0.00373,  0.00901,  2.41580, 12.91425
Carbon Tetrachloride,  0.01572,  0.00373,  0.01080,  0.02581,  0.03729,  0.04854,  0.02506,  0.01439,  0.57414,  0.91497
1_1_2-Trichlorotrifluoroethane,  0.02645,  0.00756,  0.02536,  0.03294,  0.03965,  0.05823,  0.03241,  0.01290,  0.39803,  0.48778
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Tetrachloroethene,  0.00267,  0.00107,  0.00163,  0.00221,  0.00309,  0.00350,  0.00231,  0.00079,  0.34151,  0.29586
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00038,  0.00091,  0.00204,  0.00052,  0.00057,  1.10368,  0.00000
1_4-Dichlorobenzene,  0.00627,  0.00000,  0.00000,  0.00000,  0.00620,  0.00679,  0.00242,  0.00308,  1.27464,  0.49077
PCBTF,  0.00660,  0.00069,  0.00139,  0.00353,  0.00491,  0.01000,  0.00366,  0.00240,  0.65464,  0.36338
N-Butane,  0.18784,  0.03181,  0.07719,  0.10185,  0.19596,  0.27736,  0.13905,  0.08463,  0.60864,  0.45055
Isobutane,  0.00000,  0.00000,  0.00000,  0.07263,  0.11453,  0.16713,  0.06840,  0.05804,  0.84858,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isopentane,  0.20092,  0.10372,  0.13708,  0.20602,  0.27704,  0.40819,  0.23207,  0.10058,  0.43340,  0.50060
2-Methyl pentane,  0.10127,  0.00000,  0.00000,  0.08607,  0.10907,  0.31010,  0.09194,  0.11086,  1.20579,  1.09468
Butene,  0.24851,  0.15338,  0.16781,  0.22194,  0.25600,  0.29553,  0.21853,  0.04902,  0.22433,  0.19727
Propylene,  0.10210,  0.00000,  0.00000,  0.00000,  0.00029,  0.10546,  0.01359,  0.03270,  2.40603,  0.32030
cis-2-Pentene,  0.00391,  0.00200,  0.00336,  0.00415,  0.00586,  0.00840,  0.00472,  0.00185,  0.39164,  0.47322
Isoprene,  0.38441,  0.00000,  0.30881,  0.57134,  0.90938,  1.17461,  0.57505,  0.35862,  0.62362,  0.93291
alpha-Pinene,  0.08214,  0.00000,  0.06215,  0.10880,  0.17314,  0.22477,  0.11140,  0.06741,  0.60517,  0.82069
MVK,  0.31253,  0.09251,  0.26636,  0.39267,  0.53825,  0.65971,  0.38613,  0.17225,  0.44610,  0.55114
Benzene,  0.02225,  0.00000,  0.01593,  0.05441,  0.11899,  0.21080,  0.06992,  0.06675,  0.95465,  2.99967
Toluene,  0.10009,  0.00000,  0.01867,  0.05114,  0.11178,  0.12649,  0.06025,  0.04574,  0.75922,  0.45701
Ethylbenzene,  0.00862,  0.00080,  0.00188,  0.00337,  0.00988,  0.01579,  0.00579,  0.00486,  0.83879,  0.56327
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00120,  0.00212,  0.00044,  0.00069,  1.55760,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00379,  0.01003,  0.00211,  0.00354,  1.67823,  0.00000
o-Xylene,  0.00450,  0.00000,  0.00004,  0.00257,  0.00572,  0.01137,  0.00347,  0.00364,  1.04933,  0.80793
p-Isopropyl Toluene,  0.04108,  0.02086,  0.03148,  0.03707,  0.04279,  0.04434,  0.03631,  0.00745,  0.20510,  0.18127
Naphthalene,  0.00557,  0.00183,  0.00675,  0.01179,  0.01875,  0.02625,  0.01304,  0.00786,  0.60232,  1.40921
Methanol,  3.61669,  0.15281, 12.07062, 14.71805, 21.16934, 34.82372, 16.14986,  8.66425,  0.53649,  2.39563
Ethanol, 86.93436, 55.89069, 71.11746, 74.13947, 77.53575, 90.05449, 73.82282,  8.61658,  0.11672,  0.09912
Phenol,  0.00000,  0.00000,  0.00000,  0.01054,  0.13560,  0.17824,  0.06058,  0.07152,  1.18047,  0.00000
Formaldehyde,  4.66928,  2.22399,  4.25151,  4.87161,  5.58118,  6.90844,  4.79483,  1.21439,  0.25327,  0.26008
Acetaldehyde,  2.32228,  1.60925,  1.98766,  2.47563,  3.06185,  3.35492,  2.50485,  0.56609,  0.22600,  0.24376
Isovaleraldehyde,  0.06349,  0.02061,  0.02991,  0.03824,  0.05689,  0.06575,  0.04281,  0.01460,  0.34099,  0.22995
Hexaldehyde,  0.08715,  0.00835,  0.02133,  0.04085,  0.08099,  0.13476,  0.05127,  0.03650,  0.71195,  0.41886
m_p-Tolualdehyde,  0.00006,  0.00000,  0.00000,  0.00007,  0.00035,  0.00101,  0.00025,  0.00032,  1.27436,  4.89801
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.00388,  0.00206,  0.00279,  0.00298,  0.00358,  0.00402,  0.00305,  0.00056,  0.18310,  0.14368
Methyl acetate,  0.12022,  0.06974,  0.09618,  0.14350,  0.18718,  0.28252,  0.15098,  0.06135,  0.40632,  0.51029
n-Butyl acetate,  0.13740,  0.00000,  0.00311,  0.07375,  0.11869,  0.14201,  0.06999,  0.05356,  0.76535,  0.38984
D5-Siloxane,  0.15091,  0.00000,  0.14697,  0.18658,  0.22301,  0.30670,  0.18041,  0.06563,  0.36381,  0.43494

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.10857,  0.05720,  0.10491,  0.13706,  0.22538,  0.94975,  0.24959,  0.27695,  1.10961,  2.55080
Chloroform,  0.00020,  0.00000,  0.00000,  0.00000,  0.00019,  0.18249,  0.02710,  0.06049,  2.23191,308.51779
Trichlorofluoromethane,  0.64570,  0.35251,  0.54722,  0.73448,  1.12071,  3.20128,  1.06348,  0.86616,  0.81446,  1.34144
Dichlorodifluoromethane,  0.68131,  0.50209,  0.58133,  0.67664,  0.91232,  2.23399,  0.91247,  0.55013,  0.60290,  0.80746
Carbon Tetrachloride,  0.16184,  0.07242,  0.13549,  0.16526,  0.25311,  0.81359,  0.25689,  0.22096,  0.86015,  1.36531
1_1_2-Trichlorotrifluoroethane,  0.17370,  0.08850,  0.14781,  0.18741,  0.30166,  0.88671,  0.28687,  0.24347,  0.84870,  1.40163
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.03559,  0.01692,  0.03240,  0.03792,  0.05829,  0.16416,  0.05560,  0.04395,  0.79052,  1.23503
Tetrachloroethene,  0.00221,  0.00218,  0.00313,  0.00375,  0.00521,  0.02016,  0.00596,  0.00545,  0.91321,  2.46309
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00157,  0.00264,  0.00699,  0.00197,  0.00223,  1.13563,  0.00000
1_4-Dichlorobenzene,  0.00277,  0.00000,  0.00222,  0.00295,  0.00470,  0.01058,  0.00383,  0.00300,  0.78282,  1.08333
PCBTF,  0.00513,  0.00265,  0.00326,  0.00510,  0.00793,  0.01207,  0.00600,  0.00314,  0.52297,  0.61175
N-Butane,  0.05074,  0.05003,  0.06985,  0.14517,  0.24617,  0.54533,  0.19311,  0.15868,  0.82169,  3.12699
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02075,  0.17971,  0.02302,  0.05203,  2.26037,  0.00000
N-Pentane,  0.04046,  0.00000,  0.00000,  0.00000,  0.04095,  0.12904,  0.03113,  0.04691,  1.50723,  1.15960
Isopentane,  0.31469,  0.15296,  0.29802,  0.41174,  0.68827,  2.32259,  0.67922,  0.66582,  0.98028,  2.11581
2-Methyl pentane,  0.14816,  0.12804,  0.20180,  0.34301,  0.92918,  2.16216,  0.65785,  0.64972,  0.98764,  4.38520
Butene,  0.08732,  0.08604,  0.10738,  0.15133,  0.36124,  0.82157,  0.27391,  0.23568,  0.86040,  2.69901
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.01748,  0.00900,  0.01487,  0.02226,  0.03412,  0.09053,  0.03028,  0.02472,  0.81666,  1.41452
Isoprene,  6.05084,  5.15552,  5.92429,  7.66681,  9.27943, 12.46607,  7.65629,  2.01025,  0.26256,  0.33223
alpha-Pinene,  1.10960,  0.94596,  1.08301,  1.38964,  1.64928,  2.24433,  1.38066,  0.34843,  0.25237,  0.31402
MVK,  2.78017,  2.36058,  2.74953,  3.55297,  4.43251,  5.79061,  3.57371,  0.95899,  0.26835,  0.34494
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.34264,  0.35454,  0.78533,  2.21506,  0.00000
Toluene,  0.38814,  0.29037,  0.33832,  0.41316,  0.51216,  0.73314,  0.44039,  0.12498,  0.28380,  0.32200
Ethylbenzene,  0.06666,  0.04285,  0.05153,  0.06621,  0.07972,  0.12443,  0.06821,  0.01856,  0.27215,  0.27846
Propylbenzene,  0.01900,  0.01469,  0.01800,  0.02061,  0.02609,  0.03816,  0.02236,  0.00589,  0.26352,  0.31012
m_p-Xylene,  0.10301,  0.00000,  0.04993,  0.07712,  0.10059,  0.13732,  0.07146,  0.03851,  0.53892,  0.37384
o-Xylene,  0.07482,  0.02068,  0.04679,  0.06627,  0.07760,  0.12293,  0.06281,  0.02529,  0.40256,  0.33794
p-Isopropyl Toluene,  0.08149,  0.06104,  0.07550,  0.10627,  0.16186,  0.20125,  0.11606,  0.04685,  0.40368,  0.57497
Naphthalene,  0.06888,  0.04261,  0.05240,  0.06811,  0.08729,  0.13381,  0.07236,  0.02377,  0.32857,  0.34514
Methanol, 54.71870,  8.95583, 23.18346, 40.73489, 54.28192, 59.06535, 38.95469, 16.43081,  0.42179,  0.30028
Ethanol,  2.10288,  0.00000,  0.10214,  2.85336,  4.25823,  5.57477,  2.46605,  1.90169,  0.77115,  0.90433
Phenol,  2.04061,  1.63220,  2.02017,  2.53778,  3.50781,  5.93462,  2.97080,  1.32518,  0.44607,  0.64940
Formaldehyde, 18.31887, 15.83468, 18.48849, 24.88802, 30.57733, 40.88075, 24.77843,  6.68155,  0.26965,  0.36474
Acetaldehyde,  8.42694,  7.60167,  8.44762, 10.51967, 11.88342, 16.88550, 10.54706,  2.52365,  0.23927,  0.29947
Isovaleraldehyde,  0.16760,  0.08195,  0.13757,  0.16886,  0.21193,  0.27757,  0.17486,  0.04877,  0.27891,  0.29099
Hexaldehyde,  0.42680,  0.00000,  0.32457,  0.42388,  0.51861,  0.67050,  0.40487,  0.15310,  0.37814,  0.35871
m_p-Tolualdehyde,  0.00631,  0.00054,  0.00556,  0.00665,  0.00794,  0.01225,  0.00646,  0.00276,  0.42751,  0.43761
Phenylacetaldehyde,  0.56761,  0.38976,  0.51560,  0.62020,  0.92369,  1.91146,  0.81189,  0.46261,  0.56979,  0.81500
Cyclohexanone,  0.00520,  0.00000,  0.00349,  0.00516,  0.00619,  0.00834,  0.00461,  0.00237,  0.51364,  0.45592
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.28581,  0.18895,  0.42175,  2.23212,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.11365,  0.00568,  0.02541,  4.47214,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.01420,  0.04774,  0.61529,  0.10854,  0.21312,  1.96357,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.58461,  0.23305,  0.33373,  0.56386,  0.66015,  0.98222,  0.52536,  0.21629,  0.41169,  0.36996
Chloroform,  0.14480,  0.04153,  0.06499,  0.11496,  0.14333,  0.30832,  0.11917,  0.07593,  0.63716,  0.52438
Trichlorofluoromethane,  0.13805,  0.00000,  0.00000,  0.00000,  0.14848,  1.59429,  0.32924,  0.62854,  1.90904,  4.55303
Dichlorodifluoromethane,  2.84447,  0.69875,  2.01688,  2.76655,  4.05565,  4.97835,  2.84822,  1.27377,  0.44722,  0.44781
Carbon Tetrachloride,  0.21838,  0.00000,  0.07779,  0.09709,  0.16232,  0.50203,  0.14246,  0.13754,  0.96548,  0.62983
1_1_2-Trichlorotrifluoroethane,  0.22988,  0.08700,  0.12380,  0.18773,  0.24911,  0.61650,  0.23624,  0.16019,  0.67808,  0.69684
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05440,  0.02086,  0.03695,  0.06362,  0.09725,  0.12684,  0.06906,  0.03370,  0.48801,  0.61951
Tetrachloroethene,  0.04487,  0.02104,  0.02468,  0.03518,  0.04657,  0.05784,  0.03637,  0.01235,  0.33958,  0.27523
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00451,  0.27095,  0.02863,  0.08222,  2.87165,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01667,  0.00165,  0.00509,  3.07803,  0.00000
PCBTF,  0.04986,  0.00647,  0.01875,  0.02343,  0.05433,  0.08029,  0.03465,  0.02210,  0.63778,  0.44320
N-Butane,  3.93128,  1.77032,  2.67744,  4.32609,  6.77283,  9.00690,  4.82602,  2.30309,  0.47722,  0.58584
Isobutane,  4.12254,  0.00000,  2.60125,  5.00652,  7.65837,  9.14896,  4.89576,  2.74793,  0.56129,  0.66656
N-Pentane,  0.00000,  0.00000,  0.00000,  0.01185,  1.09754,  1.47024,  0.43170,  0.59120,  1.36946,  0.00000
Isopentane,  2.84203,  0.82968,  1.32942,  2.97080,  3.79874,  5.47419,  2.75944,  1.45512,  0.52732,  0.51200
2-Methyl pentane,  3.95566,  0.00000,  1.90620,  3.01054,  4.22322,  6.38525,  3.00551,  1.74529,  0.58070,  0.44121
Butene,  1.96572,  0.82385,  1.09359,  2.14920,  2.76516,  3.63689,  2.05934,  0.91569,  0.44465,  0.46583
Propylene,  2.63092,  0.00000,  1.15658,  2.68494,  6.00880,  8.01711,  3.34778,  2.66131,  0.79495,  1.01155
cis-2-Pentene,  0.01119,  0.00000,  0.00413,  0.04236,  0.07742,  0.10342,  0.04214,  0.03823,  0.90712,  3.41598
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.45025,  3.42803,  0.48108,  1.03377,  2.14883,  0.00000
alpha-Pinene,  0.09675,  0.00000,  0.09115,  0.14745,  0.16853,  0.80704,  0.18656,  0.22137,  1.18655,  2.28795
MVK,  0.31473,  0.06245,  0.32540,  0.37049,  0.65449,  1.61205,  0.54872,  0.39554,  0.72084,  1.25676
Benzene,  1.17076,  0.00000,  0.15989,  0.57212,  1.04301,  2.88189,  0.74103,  0.82564,  1.11419,  0.70522
Toluene,  0.40479,  0.13565,  0.27253,  0.37032,  0.85241,  1.08887,  0.49930,  0.32006,  0.64102,  0.79068
Ethylbenzene,  0.11371,  0.04559,  0.07554,  0.09671,  0.14889,  0.17554,  0.10559,  0.03887,  0.36810,  0.34180
Propylbenzene,  0.04167,  0.02153,  0.02944,  0.03875,  0.04596,  0.06430,  0.03884,  0.01178,  0.30320,  0.28261
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00950,  0.43020,  0.04847,  0.13069,  2.69624,  0.00000
o-Xylene,  0.08811,  0.00000,  0.00000,  0.06727,  0.08956,  0.16525,  0.05945,  0.05286,  0.88917,  0.59992
p-Isopropyl Toluene,  0.07544,  0.00000,  0.04305,  0.07875,  0.11653,  0.14032,  0.07793,  0.04383,  0.56241,  0.58094
Naphthalene,  0.10468,  0.00000,  0.00000,  0.02266,  0.10368,  0.11501,  0.04511,  0.04914,  1.08928,  0.46938
Methanol,  9.06091,  0.00000,  1.19573, 17.78150, 44.56584, 51.63349, 22.35669, 20.51603,  0.91767,  2.26424
Ethanol,  0.69809,  0.00000,  0.00000,  0.00000,  0.89509, 10.79017,  1.52337,  3.32508,  2.18272,  4.76315
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.12671,  0.31063,  0.95614,  3.07801,  0.00000
Formaldehyde, 36.90084, 14.59103, 21.38661, 26.83053, 36.74142, 40.24650, 28.13151,  7.81088,  0.27766,  0.21167
Acetaldehyde, 22.83070,  3.57998, 11.07749, 15.40230, 20.81598, 25.42565, 15.51450,  6.24288,  0.40239,  0.27344
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.09438,  0.11469,  0.33362,  2.90887,  0.00000
Hexaldehyde,  0.35711,  0.00000,  0.00000,  0.00000,  0.26987,  3.23381,  0.38723,  0.97951,  2.52953,  2.74292
m_p-Tolualdehyde,  0.01612,  0.00159,  0.01000,  0.01173,  0.01308,  0.02128,  0.01146,  0.00466,  0.40690,  0.28909
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.13784,  0.35245,  0.89812,  0.22650,  0.27535,  1.21569,  0.00000
Cyclohexanone,  0.01337,  0.00000,  0.00000,  0.00194,  0.01051,  0.01458,  0.00506,  0.00575,  1.13668,  0.43023
Methyl acetate,  1.42305,  0.00000,  0.59111,  1.21131,  1.51894,  2.94931,  1.18346,  0.82707,  0.69886,  0.58119
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.69533,  0.09150,  0.22477,  2.45639,  0.00000
D5-Siloxane,  2.52050,  0.00000,  0.99641,  1.45237,  2.40351,  3.08501,  1.57257,  0.92496,  0.58818,  0.36697

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.90553,  0.59607,  0.80766,  0.89764,  1.11329,  1.89508,  0.96650,  0.28008,  0.28979,  0.30930
Chloroform,  0.14917,  0.02230,  0.06194,  0.08394,  0.15529,  0.30426,  0.10408,  0.06895,  0.66241,  0.46221
Trichlorofluoromethane,  1.93020,  0.10209,  0.59005,  1.32223,  2.10445,  4.46625,  1.41598,  1.06784,  0.75413,  0.55323
Dichlorodifluoromethane,  1.08418,  0.00000,  0.00000,  1.16841,  3.81918,  7.72338,  2.19396,  2.40274,  1.09516,  2.21619
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.13439,  0.46286,  0.06583,  0.12958,  1.96840,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.34384,  0.03900,  0.09142,  2.34427,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.13640,  0.10582,  0.13745,  0.18395,  0.21468,  0.31667,  0.18538,  0.05628,  0.30362,  0.41263
Tetrachloroethene,  0.01552,  0.00000,  0.00850,  0.02116,  0.03030,  0.04835,  0.02053,  0.01275,  0.62104,  0.82128
1_2-Dichlorobenzene,  0.01721,  0.00000,  0.00000,  0.00022,  0.01150,  0.02501,  0.00598,  0.00772,  1.29207,  0.44876
1_4-Dichlorobenzene,  0.07459,  0.00000,  0.01847,  0.03198,  0.03834,  0.07860,  0.03017,  0.02197,  0.72821,  0.29453
PCBTF,  0.13982,  0.04650,  0.06877,  0.10866,  0.15144,  0.23034,  0.12198,  0.05814,  0.47662,  0.41580
N-Butane, 17.37004, 10.36634, 13.49079, 15.69619, 18.18154, 19.54933, 15.60286,  2.66257,  0.17065,  0.15329
Isobutane, 10.92728,  0.00000,  0.00000,  5.96529,  9.09326, 11.52485,  5.28886,  4.41218,  0.83424,  0.40378
N-Pentane,  8.80281,  5.44215,  6.15412,  6.79317,  9.37596,  9.91411,  7.52911,  1.66113,  0.22063,  0.18870
Isopentane,  8.81433,  3.36624,  4.91772,  7.59058,  8.70315, 11.79870,  6.96691,  2.29420,  0.32930,  0.26028
2-Methyl pentane,  2.52571,  0.00000,  0.26473,  0.93213,  2.53292,  3.38664,  1.33112,  1.19033,  0.89423,  0.47129
Butene,  6.42470,  4.18792,  5.39290,  5.92578,  7.10210,  8.21638,  6.13599,  1.13965,  0.18573,  0.17739
Propylene, 12.57748,  7.44250, 10.07809, 13.45375, 15.07567, 18.05027, 12.78495,  3.23817,  0.25328,  0.25746
cis-2-Pentene,  0.33266,  0.10125,  0.17276,  0.21462,  0.27121,  0.35101,  0.21755,  0.06729,  0.30930,  0.20227
Isoprene,  2.63626,  0.00000,  0.59367,  1.89964,  4.13257,  7.90124,  2.69802,  2.65939,  0.98568,  1.00878
alpha-Pinene,  0.56592,  0.15085,  0.31925,  0.48266,  0.90108,  1.59771,  0.66263,  0.46753,  0.70556,  0.82614
MVK,  1.42197,  0.00000,  0.46500,  1.31047,  1.73984,  3.08236,  1.25821,  1.01455,  0.80634,  0.71348
Benzene,  2.62332,  1.03578,  1.68485,  2.24493,  3.11707,  4.84580,  2.37870,  0.94841,  0.39871,  0.36153
Toluene,  4.38146,  1.29284,  2.38315,  3.95774,  5.02784,  7.27233,  3.95871,  1.96922,  0.49744,  0.44944
Ethylbenzene,  0.66763,  0.22097,  0.38021,  0.62731,  0.77886,  1.09130,  0.61741,  0.29184,  0.47268,  0.43712
Propylbenzene,  0.13957,  0.04799,  0.08003,  0.12635,  0.15986,  0.22960,  0.12966,  0.05737,  0.44243,  0.41101
m_p-Xylene,  0.92944,  0.23888,  0.50626,  1.01930,  1.76977,  2.78417,  1.20751,  0.80819,  0.66930,  0.86954
o-Xylene,  0.56188,  0.10983,  0.28086,  0.57715,  0.83993,  1.23791,  0.60140,  0.36983,  0.61495,  0.65820
p-Isopropyl Toluene,  0.07582,  0.00000,  0.00000,  0.00000,  0.05283,  0.07985,  0.01984,  0.03049,  1.53725,  0.40216
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  5.13763,  0.00000,  0.00000,  3.40918, 19.11251, 40.65700, 10.97668, 14.58438,  1.32867,  2.83874
Ethanol,  0.00000,  0.00000,  0.54096,  4.18003,  7.76794, 10.15805,  4.26343,  3.39654,  0.79667,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.49070,  1.34091,  0.22594,  0.36973,  1.63639,  0.00000
Formaldehyde,  4.50080,  0.00000,  0.00000,  0.77322,  7.76451, 20.11969,  5.28587,  7.48711,  1.41644,  1.66351
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.73315,  8.38890,  1.21615,  2.40678,  1.97903,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.26270,  0.50715,  0.10477,  0.15869,  1.51469,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00575,  0.00000,  0.00000,  0.00000,  0.00337,  0.00604,  0.00127,  0.00215,  1.69548,  0.37405
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.24021,  0.31222,  0.97366,  0.25499,  0.27048,  1.06075,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  1.39549,  0.00000,  0.00000,  0.00000,  1.36319,  2.14532,  0.56287,  0.71274,  1.26626,  0.51074
n-Butyl acetate,  2.44318,  0.57755,  1.35232,  1.76826,  2.60614,  3.59741,  1.96018,  0.94558,  0.48239,  0.38703
D5-Siloxane,  0.28624,  0.00000,  0.00000,  0.37151,  1.26270,  2.10549,  0.60905,  0.66813,  1.09701,  2.33421

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.17349,  0.01064,  0.17433,  0.19875,  0.28581,  0.73488,  0.22799,  0.15198,  0.66661,  0.87602
Chloroform,  0.01531,  0.00000,  0.01537,  0.02098,  0.03628,  0.13820,  0.02832,  0.02971,  1.04911,  1.94087
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.06652,  0.32594,  0.05256,  0.10118,  1.92497,  0.00000
Dichlorodifluoromethane,  0.54711,  0.36349,  0.49568,  0.78708,  1.07431,  1.93000,  0.81978,  0.38988,  0.47559,  0.71262
Carbon Tetrachloride,  0.06939,  0.00047,  0.06219,  0.07095,  0.10812,  0.31250,  0.09537,  0.08193,  0.85906,  1.18073
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00861,  0.00118,  0.00289,  2.44910,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00662,  0.01580,  0.00262,  0.00486,  1.85158,  0.00000
Tetrachloroethene,  0.02918,  0.00533,  0.02660,  0.03094,  0.04821,  0.09192,  0.03687,  0.02242,  0.60806,  0.76814
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00058,  0.01424,  0.00211,  0.00487,  2.30619,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.02339,  0.00155,  0.00541,  3.49862,  0.00000
