**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
m_p-Xylene,  0.02491,  0.00000,  0.02310,  0.27445,  0.38349,  0.67402,  0.23375,  0.20665,  0.88405,  8.29438
o-Xylene,  0.02437,  0.00000,  0.02261,  0.12021,  0.16401,  0.33013,  0.10676,  0.09080,  0.85046,  3.72587
p-Isopropyl Toluene,  0.06688,  0.02389,  0.04151,  0.04863,  0.06109,  0.06949,  0.04859,  0.01387,  0.28554,  0.20746
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 72.94459, 40.05218, 67.97001, 69.51536, 71.54859, 75.44088, 67.49664,  8.42870,  0.12488,  0.11555
Ethanol,  3.02447,  0.00000,  0.33080,  1.12503,  2.78386,  3.38086,  1.45108,  1.29933,  0.89542,  0.42961
Phenol,  0.77190,  0.56381,  0.78362,  1.14143,  1.95858,  2.42928,  1.34509,  0.63193,  0.46980,  0.81866
Formaldehyde,  0.00000,  0.00000,  0.00000,  2.21787,  5.21880, 16.96676,  4.03015,  5.35333,  1.32832,  0.00000
Acetaldehyde,  0.94910,  0.85678,  1.90481,  3.62224,  6.61457, 12.40966,  4.37030,  3.15180,  0.72119,  3.32085
Isovaleraldehyde,  0.21925,  0.19828,  0.23433,  0.36959,  0.38563,  0.79906,  0.36525,  0.14425,  0.39493,  0.65792
Hexaldehyde,  0.61392,  0.53876,  0.62957,  1.12803,  1.20292,  2.51491,  1.05368,  0.50355,  0.47790,  0.82023
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00532,  0.00991,  0.00200,  0.00331,  1.65429,  0.00000
Phenylacetaldehyde,  1.98781,  0.98696,  1.28485,  1.74009,  1.89873,  2.35771,  1.65346,  0.36760,  0.22232,  0.18493
Cyclohexanone,  0.00983,  0.00000,  0.00347,  0.00917,  0.01106,  0.01360,  0.00751,  0.00454,  0.60440,  0.46198
Methyl acetate,  0.05359,  0.00000,  0.02240,  0.05189,  0.18355,  0.28409,  0.09881,  0.09830,  0.99475,  1.83431
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.13936,  0.25862,  0.47583,  0.14034,  0.14436,  1.02869,555551235.16711
D5-Siloxane,  0.55213,  0.34870,  0.44336,  0.55827,  0.66807,  1.02279,  0.58382,  0.18098,  0.31000,  0.32778

Factor 11,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.61258,  0.01388,  0.06419,  0.18874,  0.25694,  0.69846,  0.21657,  0.20657,  0.95382,  0.33720
Chloroform,  0.11438,  0.00000,  0.00000,  0.00000,  0.00000,  0.13337,  0.01822,  0.04462,  2.44930,  0.39011
Trichlorofluoromethane,  2.24458,  0.17487,  0.38528,  0.53775,  0.66389,  2.59909,  0.77924,  0.71689,  0.91998,  0.31939
Dichlorodifluoromethane,  1.57392,  0.04865,  0.47671,  0.73628,  0.93878,  1.72737,  0.79003,  0.43620,  0.55213,  0.27714
Carbon Tetrachloride,  0.56838,  0.03314,  0.10385,  0.13515,  0.15722,  0.65901,  0.18986,  0.18375,  0.96781,  0.32328
1_1_2-Trichlorotrifluoroethane,  0.59598,  0.05227,  0.11388,  0.14326,  0.18924,  0.69798,  0.20838,  0.19151,  0.91901,  0.32133
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.11491,  0.00000,  0.01897,  0.03997,  0.05764,  0.13071,  0.04639,  0.03747,  0.80790,  0.32611
Tetrachloroethene,  0.01112,  0.00138,  0.00288,  0.00396,  0.00473,  0.01219,  0.00479,  0.00311,  0.64936,  0.27996
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00269,  0.00796,  0.00150,  0.00216,  1.44142,  0.00000
1_4-Dichlorobenzene,  0.01852,  0.00000,  0.00016,  0.00372,  0.00493,  0.01966,  0.00500,  0.00637,  1.27256,  0.34383
PCBTF,  0.00744,  0.00145,  0.00479,  0.00999,  0.01322,  0.01381,  0.00887,  0.00434,  0.49009,  0.58368
N-Butane,  0.19118,  0.00000,  0.00000,  0.19194,  0.29941,  0.43145,  0.19241,  0.15525,  0.80684,  0.81205
Isobutane,  0.00000,  0.00000,  0.00000,  0.13519,  0.20670,  0.28734,  0.10570,  0.10482,  0.99169,  0.00000
N-Pentane,  0.12343,  0.00000,  0.00000,  0.03935,  0.07413,  0.14326,  0.04422,  0.04845,  1.09576,  0.39257
Isopentane,  1.60948,  0.22437,  0.27771,  0.35876,  0.56499,  1.81359,  0.56287,  0.49901,  0.88654,  0.31004
2-Methyl pentane,  1.60020,  0.36339,  0.43145,  0.49070,  0.77614,  1.79506,  0.68351,  0.44693,  0.65388,  0.27930
Butene,  0.47727,  0.15203,  0.17512,  0.20728,  0.27711,  0.55829,  0.25180,  0.11779,  0.46780,  0.24680
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.49857,  0.06749,  0.15556,  2.30516,  0.00000
cis-2-Pentene,  0.06584,  0.00603,  0.01384,  0.02279,  0.03219,  0.07423,  0.02718,  0.01988,  0.73138,  0.30198
Isoprene,  8.94415,  4.79415,  6.09888,  8.48024,  9.93227, 13.73874,  8.15221,  2.46437,  0.30229,  0.27553
alpha-Pinene,  1.54506,  0.91727,  1.09944,  1.49754,  1.74039,  2.39557,  1.45389,  0.40720,  0.28008,  0.26355
MVK,  4.18786,  2.12069,  2.81618,  3.93974,  4.69132,  6.53923,  3.80840,  1.20810,  0.31722,  0.28848
Benzene,  1.45909,  0.00000,  0.00000,  0.00000,  0.00000,  1.73689,  0.23415,  0.57403,  2.45149,  0.39342
Toluene,  0.48226,  0.07420,  0.29986,  0.36814,  0.52132,  0.61536,  0.39029,  0.13513,  0.34622,  0.28019
Ethylbenzene,  0.06102,  0.00974,  0.04523,  0.05529,  0.06580,  0.10186,  0.05842,  0.02222,  0.38033,  0.36411
Propylbenzene,  0.02220,  0.00767,  0.01993,  0.02322,  0.02490,  0.03145,  0.02229,  0.00515,  0.23113,  0.23215
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00925,  0.08163,  0.13894,  0.03942,  0.05111,  1.29646,  0.00000
o-Xylene,  0.02158,  0.00203,  0.02949,  0.03889,  0.06801,  0.11517,  0.04993,  0.03195,  0.63992,  1.48049
p-Isopropyl Toluene,  0.17327,  0.07562,  0.11307,  0.13791,  0.17105,  0.21182,  0.14046,  0.03538,  0.25186,  0.20418
Naphthalene,  0.08776,  0.02805,  0.05247,  0.06452,  0.08618,  0.10262,  0.06739,  0.02048,  0.30396,  0.23339
Methanol, 28.26375,  8.68349, 27.20390, 36.39428, 49.67774, 54.23946, 36.82365, 12.84067,  0.34871,  0.45432
Ethanol,  0.00000,  0.00000,  0.78802,  2.41646,  7.12175,  8.66231,  3.57434,  3.03855,  0.85010,  0.00000
Phenol,  4.76376,  0.85208,  1.65219,  2.75112,  3.69758,  5.37018,  2.81602,  1.36618,  0.48515,  0.28679
Formaldehyde, 27.37476, 18.03705, 20.19648, 26.38947, 29.50926, 41.90697, 25.95538,  6.22490,  0.23983,  0.22740
Acetaldehyde,  9.81074,  7.55308,  9.37118, 10.40917, 11.71149, 16.45981, 10.78585,  1.98707,  0.18423,  0.20254
Isovaleraldehyde,  0.15449,  0.00000,  0.01586,  0.14835,  0.19548,  0.26001,  0.12769,  0.08435,  0.66060,  0.54598
Hexaldehyde,  0.13984,  0.00000,  0.00000,  0.36054,  0.53837,  0.80330,  0.30965,  0.27341,  0.88296,  1.95513
m_p-Tolualdehyde,  0.00210,  0.00184,  0.00587,  0.00673,  0.00838,  0.00981,  0.00653,  0.00233,  0.35649,  1.10773
Phenylacetaldehyde,  1.46026,  0.15527,  0.32742,  0.72225,  0.94223,  1.65402,  0.72278,  0.44548,  0.61635,  0.30507
Cyclohexanone,  0.00000,  0.00000,  0.00266,  0.00375,  0.00734,  0.01147,  0.00476,  0.00350,  0.73446,  0.00000
Methyl acetate,  0.75614,  0.00000,  0.00000,  0.00000,  0.01815,  0.90429,  0.12545,  0.29661,  2.36437,  0.39226
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.04497,  0.10993,  0.12189,  0.05421,  0.05626,  1.03786,  0.00000
D5-Siloxane,  0.36068,  0.00000,  0.00000,  0.00000,  0.07258,  0.44111,  0.07282,  0.14230,  1.95419,  0.39454
