
Residuals from Base Run #6 (Convergent Run)

Base_Run,Date_Time,1-Butene + Isobutylene,2-Methyl pentane,Acetaldehyde,Benzene,Benzene_ 1_2-dichloro-,Benzene_ 1_4-dichloro,Benzene_ propyl-,Carbon Tetrachloride,Chloroform,Cyclohexanone,Decamethylcyclopentasiloxane,Dichlorodifluoromethane,Dichloromethane,Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,Ethanol,Ethylbenzene,Formaldehyde,Hexaldehyde,Isobutane,Isopentane,Isoprene,Isovaleraldehyde,MVK,Methanol,Methyl acetate,N-Butane,Naphthalene,Parachlorobenzotrifluoride,Pentane,Phenol,Phenylacetaldehyde,Propylene,Tetrachloroethene,Toluene,Trichlorofluoromethane,a-Pinene,cis-2-Pentene,m_p-Tolualdehyde,m_p-Xylene,n-Butyl acetate,o-Xylene,p-Cymene,p-Isopropyl Toluene
6,10/05/21,-2.183000E+000,-2.136000E+000,-2.990000E-001,-1.880000E-001,1.952400E+001,1.967700E+001,-8.500000E-001,-1.611000E+000,-1.653000E+000,6.290000E-001,1.530000E-001,9.090000E-001,-1.266000E+000,-1.125000E+000,8.550000E-001,-6.600000E-002,-1.456000E+000,-6.450000E-001,2.983000E+000,4.925000E+000,-4.019000E+000,1.216000E+000,2.164000E+000,1.680000E-001,-3.810000E-001,-8.870000E-001,-1.450000E+000,-5.920000E-001,2.662000E+000,-5.300000E-002,-5.180000E-001,2.207000E+000,7.754000E+000,2.608000E+000,-7.930000E-001,7.300000E-002,3.097000E+000,2.612000E+000,-3.420000E-001,-3.749000E+000,2.246000E+000,-2.241000E+000,1.364400E+001,2.510000E+000,3.825789E+001
6,10/06/21,7.300000E-001,-1.782000E+000,-3.030000E-001,7.260000E-001,-3.635000E+000,1.104100E+001,-1.400000E-001,1.802000E+000,-1.043000E+000,3.420000E-001,1.393000E+000,3.940000E-001,-1.530000E-001,3.910000E-001,-2.324000E+000,-1.570000E-001,-2.220000E-001,-4.790000E-001,3.190000E-001,9.030000E-001,2.352000E+000,-5.920000E-001,-4.720000E-001,-2.230000E-001,6.000000E-003,-6.860000E-001,7.010000E-001,-1.878000E+000,5.780000E-001,-3.711000E+000,-6.610000E-001,2.753000E+000,1.350000E+000,7.990000E-001,-2.790000E-001,-1.188000E+000,2.560000E-001,7.605000E+000,2.730000E-001,8.440000E-001,3.300000E-001,-2.220000E-001,5.830000E-001,1.965000E+000,8.308305E+000
6,10/07/21,-1.387000E+000,-2.007000E+000,-2.024000E+000,-5.180000E-001,3.270000E-001,1.303800E+001,5.610000E-001,7.710000E-001,7.110000E-001,-3.600000E-001,7.740000E-001,3.542000E+000,8.150000E-001,-1.861000E+000,1.546000E+000,-1.800000E-002,-4.530000E-001,-1.732000E+000,-4.022000E+000,3.441000E+000,-2.833000E+000,-2.830000E-001,-3.003000E+000,-1.280000E-001,-6.000000E-003,1.749000E+000,-2.602000E+000,2.600000E-001,-5.470000E-001,-1.517000E+000,-1.632000E+000,2.474000E+000,5.305000E+000,-5.380000E-001,-2.990000E-001,-2.070000E+000,1.701000E+000,2.981000E+000,-1.543000E+000,3.200000E-001,1.264000E+000,2.760000E-001,3.656000E+000,1.939000E+000,1.108993E+001
6,10/08/21,3.700000E-001,2.810000E-001,2.380000E-001,1.720000E-001,-3.100000E-002,2.110000E-001,3.290000E-001,-5.960000E-001,2.800000E-001,2.370000E-001,-2.830000E-001,1.130200E+001,1.840000E-001,-2.560000E-001,-2.204000E+000,7.300000E-002,-7.700000E-002,2.350000E-001,2.220000E-001,9.990000E-001,4.100000E-002,1.467000E+000,2.250000E-001,-8.840000E-001,0.000000E+000,4.900000E-001,1.490000E-001,1.340000E-001,1.600000E-002,-3.500000E-001,-3.090000E-001,2.000000E-002,2.470000E-001,3.660000E-001,-9.000000E-003,-7.440000E-001,7.652000E+000,2.200000E-001,2.390000E-001,-4.690000E-001,2.910000E-001,-1.470000E-001,1.880000E-001,-4.390000E-001,6.522300E+000
6,10/09/21,-1.767000E+000,-2.881000E+000,5.550000E-001,4.530000E-001,5.310000E-001,1.123800E+001,7.000000E-002,2.374000E+000,1.410000E+000,-5.190000E-001,1.096000E+000,1.689000E+000,7.200000E-001,1.865000E+000,6.480000E-001,-2.700000E-002,4.110000E-001,-2.454000E+000,-4.225000E+000,-1.119000E+000,3.833000E+000,-9.320000E-001,-3.359000E+000,-9.130000E-001,-1.500000E-002,1.092000E+000,-2.145000E+000,1.462000E+000,-6.890000E-001,1.381000E+000,-3.082000E+000,-3.095000E+000,3.028000E+000,-1.902000E+000,-1.890000E-001,2.477000E+000,-4.790000E-001,-4.050000E-001,1.251000E+000,2.290000E-001,-3.280000E-001,8.870000E-001,5.258000E+000,4.630000E-001,9.439642E+000
6,10/10/21,-4.539000E+000,1.437500E+001,-8.930000E-001,-4.220000E-001,-3.839000E+000,1.116400E+001,1.553000E+000,-2.371000E+000,9.120000E-001,-1.300000E-002,2.953000E+000,4.167000E+000,4.701000E+000,-7.546000E+000,5.978000E+000,1.100000E-002,1.964000E+000,1.151000E+000,3.310000E+000,-2.756000E+000,9.493000E+000,1.310000E-001,2.144000E+000,-2.230000E-001,2.350000E-001,3.030000E-001,4.910000E+000,-3.777000E+000,-1.165700E+001,-1.146000E+000,1.431000E+000,8.070000E-001,-2.354000E+000,8.361000E+000,2.237000E+000,-6.896000E+000,-4.140000E-001,4.313000E+000,-4.980000E-001,1.437000E+000,4.770000E-001,1.113000E+000,4.949000E+000,-7.430000E-001,3.256106E+001
6,10/11/21,1.361000E+000,2.700000E-002,-9.700000E-001,-3.490000E-001,4.760000E+000,1.492800E+001,-9.080000E-001,-8.520000E-001,1.148000E+000,-1.349000E+000,-1.235000E+000,5.060000E-001,-3.730000E-001,-1.177000E+000,2.690000E-001,-6.000000E-002,9.880000E-001,2.585000E+000,-9.840000E-001,7.445000E+000,-1.641000E+000,-1.090000E-001,-1.775000E+000,1.990000E-001,4.200000E-002,-2.105000E+000,1.488000E+000,1.895000E+000,-1.398000E+000,-4.670000E-001,1.831000E+000,1.059000E+000,2.982000E+000,1.017000E+000,-7.610000E-001,5.920000E-001,-1.086000E+000,6.835000E+000,-6.270000E-001,-7.275000E+000,1.039000E+000,-1.860000E+000,-3.583000E+000,2.091000E+000,1.569550E+001
6,10/12/21,-1.240000E-001,3.701000E+000,2.430000E-001,-2.600000E-001,-1.187000E+000,2.369000E+000,-4.250000E-001,-2.028000E+000,-8.390000E-001,-1.530000E+000,-5.160000E-001,-6.100000E-001,-1.447000E+000,-1.887000E+000,-6.920000E-001,6.740000E-001,5.100000E-002,-2.260000E-001,1.656000E+000,7.361000E+000,-2.807000E+000,-5.320000E-001,4.260000E-001,4.300000E-002,-1.200000E-002,-1.322000E+000,5.436000E+000,3.550000E-001,1.400000E+000,-2.250000E+000,3.620000E+000,4.193000E+000,3.627000E+000,-1.930000E+000,-2.300000E-001,-8.130000E-001,-7.690000E-001,2.662000E+000,2.260000E-001,1.634000E+000,-5.037000E+000,8.740000E-001,-2.210000E+000,-8.450000E-001,7.552921E+000
6,10/13/21,1.209000E+000,2.670000E-001,-9.640000E-001,-3.350000E-001,1.939100E+001,-8.700000E-001,8.240000E-001,-3.690000E-001,6.520000E-001,-1.730000E+000,3.310000E-001,-3.192000E+000,-2.970000E-001,-6.930000E-001,3.960000E-001,1.380000E-001,1.598000E+000,-9.720000E-001,4.740000E-001,-2.923000E+000,7.217000E+000,-2.270000E-001,-2.230000E-001,-1.120000E-001,6.000000E-003,8.650000E-001,4.708000E+000,-1.504000E+000,-4.420000E-001,-1.128000E+000,5.780000E-001,9.700000E-002,1.028200E+001,-3.841000E+000,2.008000E+000,6.360000E-001,-5.640000E-001,4.256000E+000,-1.055000E+000,6.751000E+000,-6.050000E+000,3.338000E+000,-2.877000E+000,-2.176000E+000,2.423874E+001
6,10/14/21,1.400000E-001,-3.700000E-001,1.504000E+000,-5.390000E-001,-1.940000E+000,1.281300E+001,-9.500000E-002,1.048000E+000,-4.370000E-001,9.480000E-001,7.530000E-001,-3.970000E+000,-5.080000E-001,7.000000E-003,8.000000E-003,7.200000E-002,-8.640000E-001,1.550000E+000,2.720000E+000,-2.984000E+000,3.882000E+000,1.093000E+000,1.638000E+000,1.128000E+000,0.000000E+000,2.536000E+000,-8.450000E-001,-1.360000E-001,3.097000E+000,9.360000E-001,1.823000E+000,9.750000E-001,2.235000E+000,-2.159000E+000,-1.782000E+000,3.840000E-001,-1.640000E-001,4.740000E+000,-2.292000E+000,5.420000E-001,-6.660000E-001,-5.520000E-001,-1.189000E+000,-3.607000E+000,1.010540E+001
6,10/15/21,1.090400E+001,2.614000E+000,2.328000E+000,2.020000E-001,4.250000E-001,-8.290000E-001,-2.170000E+000,4.570000E-001,-7.200000E-002,3.262000E+000,-1.128000E+000,1.046000E+000,-1.003000E+000,2.480000E-001,-1.159100E+001,3.180000E-001,1.697000E+000,2.708000E+000,7.417000E+000,4.566000E+000,-5.300000E-001,-7.110000E-001,6.618000E+000,-5.950000E-001,3.000000E-003,1.496000E+000,1.457900E+001,-3.165000E+000,1.290000E+000,-1.441000E+000,1.171900E+001,-1.940000E+000,1.493400E+001,-1.254000E+000,1.110000E-001,1.506000E+000,8.490000E-001,-5.260000E-001,2.248000E+000,5.013000E+000,-7.025000E+000,-5.840000E-001,-1.386000E+000,-3.029000E+000,3.634894E+001
6,10/16/21,4.410000E-001,9.900000E-002,-4.020000E-001,2.150000E-001,3.960000E-001,-6.240000E-001,-1.030000E-001,-9.600000E-002,8.830000E-001,-6.200000E-002,-8.000000E-002,4.140000E-001,5.240000E-001,1.310000E-001,-4.170000E-001,2.400000E-002,-5.880000E-001,-4.220000E-001,3.300000E-002,5.400000E-001,-1.343000E+000,2.750000E+000,1.010000E-001,1.301000E+000,-1.000000E-003,1.046000E+000,6.320000E-001,-8.070000E-001,6.300000E-001,-2.050000E-001,-1.470000E+000,8.500000E-002,8.910000E-001,4.950000E-001,-4.330000E-001,-5.630000E-001,1.007000E+000,-3.000000E-003,-1.800000E-001,-1.307000E+000,1.267000E+000,-8.290000E-001,-4.890000E-001,-2.966000E+000,1.140455E+000
6,10/17/21,2.648000E+000,2.363000E+000,7.600000E-001,-1.900000E-002,9.770000E-001,8.537000E+000,-3.006000E+000,6.950000E-001,-4.290000E-001,1.239000E+000,-1.305000E+000,-2.624000E+000,-1.027000E+000,9.340000E-001,-9.560000E-001,1.300000E-002,-1.389000E+000,1.395000E+000,3.630000E+000,-8.150000E-001,-3.874000E+000,2.291000E+000,2.252000E+000,2.322000E+000,-2.000000E-003,-1.303000E+000,2.236000E+000,1.130000E-001,3.461000E+000,1.097000E+000,6.570000E-001,2.770000E-001,5.723000E+000,-1.440000E-001,-1.755000E+000,1.246000E+000,2.200000E-002,-2.917000E+000,1.786000E+000,-2.294000E+000,1.332900E+001,-1.395000E+000,-2.498000E+000,-2.395000E+000,1.396267E+001
6,10/18/21,2.970000E-001,2.390000E-001,2.330000E-001,1.690000E-001,3.000000E-002,1.320000E-001,2.530000E-001,-1.032000E+000,2.040000E-001,2.330000E-001,-2.910000E-001,1.364900E+001,4.800000E-002,-5.690000E-001,-4.140000E-001,7.200000E-002,-2.180000E-001,2.280000E-001,2.120000E-001,1.112000E+000,-9.800000E-002,2.730000E-001,2.150000E-001,-3.380000E-001,0.000000E+000,5.410000E-001,9.000000E-003,-5.400000E-002,2.640000E-001,-3.940000E-001,-7.070000E-001,-2.040000E-001,1.400000E-001,3.230000E-001,-1.220000E-001,-1.246000E+000,2.613000E+000,8.200000E-002,2.350000E-001,-7.690000E-001,5.290000E-001,-3.270000E-001,1.100000E-002,-8.870000E-001,6.624596E+000
6,10/19/21,1.227000E+000,8.715000E+000,6.910000E-001,-1.350000E-001,-2.257000E+000,1.227300E+001,1.162000E+000,1.703000E+000,-5.150000E-001,1.975000E+000,-1.502000E+000,-8.100000E-001,-6.540000E-001,1.670000E-001,-1.021000E+000,3.700000E-002,9.010000E-001,-1.734000E+000,1.955000E+000,-3.229000E+000,2.335000E+000,9.500000E-002,1.034000E+000,-1.020000E-001,0.000000E+000,2.090000E-001,-4.600000E-002,-7.000000E-003,5.010000E-001,5.134000E+000,-1.915000E+000,-3.182000E+000,1.201000E+000,-3.249000E+000,1.860000E-001,2.563000E+000,2.480000E-001,-3.587000E+000,1.549000E+000,4.408000E+000,-3.455000E+000,2.457000E+000,-2.359000E+000,-8.130000E-001,1.279985E+001
6,10/20/21,2.977000E+000,1.591000E+000,-8.390000E-001,-1.910000E-001,-1.242700E+001,8.813000E+000,-7.760000E-001,1.900000E+000,2.780000E-001,1.392000E+000,2.131000E+000,-2.837000E+000,-1.461000E+000,1.739000E+000,-1.139000E+000,-1.600000E-002,-2.046000E+000,2.190000E-001,2.934000E+000,-2.653000E+000,-7.700000E-002,2.110000E-001,1.279000E+000,8.600000E-002,0.000000E+000,-2.218000E+000,2.970000E+000,-2.883000E+000,8.722000E+000,1.442000E+000,-8.570000E-001,-1.273000E+000,-1.004000E+000,8.153000E+000,-1.053000E+000,2.592000E+000,-1.300000E-002,-4.305000E+000,5.600000E-001,2.664000E+000,-1.183000E+000,2.142000E+000,5.120000E-001,-3.740000E-001,1.648950E+001
6,10/21/21,-1.699000E+000,1.785000E+000,4.190000E-001,-7.600000E-002,-3.226000E+000,9.335000E+000,4.760000E-001,-6.078000E+000,-7.490000E-001,1.599000E+000,1.782000E+000,8.230000E-001,-6.680000E-001,8.950000E-001,-2.200000E-001,-1.000000E-003,-2.401000E+000,1.942000E+000,5.324000E+000,-1.941000E+000,-1.754000E+000,3.890000E-001,4.048000E+000,4.160000E-001,-1.000000E-003,-2.445000E+000,1.758000E+000,-2.525000E+000,7.432000E+000,2.119000E+000,2.570000E+000,2.126000E+000,-1.220000E+000,2.775000E+000,-4.850000E-001,2.251000E+000,5.240000E-001,-3.559000E+000,1.062000E+000,2.600000E-002,8.610000E-001,-2.022000E+000,-2.882000E+000,-1.151000E+000,1.118386E+001
6,10/22/21,2.287000E+000,-1.031000E+000,-6.710000E-001,-2.820000E-001,-1.196900E+001,5.075000E+000,-1.134000E+000,-1.313000E+000,-1.949000E+000,-1.383000E+000,-2.980000E-001,-8.370000E-001,5.130000E-001,1.828000E+000,-1.400000E+000,2.960000E-001,7.610000E-001,3.110000E-001,2.595000E+000,9.980000E-001,-7.480000E-001,3.320000E-001,1.312000E+000,-4.360000E-001,0.000000E+000,3.119000E+000,-5.360000E-001,-2.231000E+000,9.442000E+000,1.355000E+000,-3.230000E-001,6.050000E-001,3.270000E-001,-5.770000E-001,5.400000E-001,3.517000E+000,-2.220000E-001,-5.870000E+000,3.240000E-001,3.909000E+000,-2.561000E+000,1.018000E+000,-2.098000E+000,4.000000E-001,1.261793E+001
6,10/23/21,1.800000E-001,1.461000E+000,2.400000E-002,1.910000E-001,-7.100000E-002,5.750000E-001,3.780000E-001,-9.480000E-001,2.020000E-001,5.213000E+000,-1.041000E+000,1.769000E+000,1.930000E-001,-5.560000E-001,-3.118000E+000,1.245000E+000,-1.640000E-001,2.000000E-002,6.937000E+000,5.364000E+000,2.240000E-001,3.270000E-001,6.171000E+000,-4.980000E-001,1.000000E-003,8.510000E-001,7.700000E-002,-8.000000E-002,4.760000E-001,-1.318000E+000,-6.710000E-001,-2.090000E-001,1.360000E-001,4.770000E-001,-1.320000E-001,-1.088000E+000,2.600000E+000,1.080000E-001,2.500000E-001,-1.046000E+000,-1.110000E-001,-4.040000E-001,-1.420000E-001,-1.553000E+000,5.829409E+000
6,10/24/21,-6.244000E+000,-2.080000E-001,2.090000E-001,-5.200000E-002,2.750000E-001,1.132300E+001,9.850000E-001,3.020000E-001,1.414000E+000,-3.060000E-001,-8.250000E-001,3.907000E+000,9.530000E-001,-2.044000E+000,3.970000E+000,1.000000E-003,1.060000E+000,-1.958000E+000,-4.990000E-001,1.459800E+001,7.573000E+000,-1.170000E-001,-8.560000E-001,-6.700000E-002,1.000000E-003,-2.750000E+000,-7.900000E-002,-1.445000E+000,-2.972000E+000,-4.650000E-001,1.086000E+000,5.752000E+000,-3.114000E+000,5.870000E-001,2.228000E+000,-8.582000E+000,1.540000E-001,-1.011000E+000,-2.430000E+000,-1.079000E+000,1.124100E+001,-1.241000E+000,-1.567000E+000,1.222000E+000,2.517467E+001
6,10/25/21,4.120000E-001,2.070000E-001,2.310000E-001,1.860000E-001,8.300000E-002,-3.200000E-002,2.110000E-001,-3.220000E-001,4.880000E-001,2.380000E-001,-2.080000E-001,1.592400E+001,3.260000E-001,-5.000000E-002,-1.353000E+000,5.300000E-002,-2.000000E-001,2.260000E-001,2.300000E-001,8.160000E-001,-3.830000E-001,3.000000E-001,2.310000E-001,-3.730000E-001,0.000000E+000,6.400000E-001,3.440000E-001,-1.140000E-001,1.350000E-001,-2.960000E-001,-5.750000E-001,1.010000E-001,4.860000E-001,4.180000E-001,-1.140000E-001,-5.570000E-001,2.789000E+000,1.820000E-001,2.330000E-001,-6.410000E-001,5.320000E-001,-3.080000E-001,1.900000E-002,-1.136000E+000,8.855823E+000
6,10/26/21,4.469000E+000,-2.171000E+000,-1.502000E+000,-1.500000E-002,-2.276000E+000,1.247900E+001,1.908000E+000,3.300000E-002,-2.350000E-001,-1.159000E+000,-2.057000E+000,2.627000E+000,6.220000E-001,9.710000E-001,2.233000E+000,3.100000E-002,-1.770000E-001,-1.014000E+000,-8.470000E-001,6.143000E+000,9.290000E-001,-2.340000E-001,-2.145000E+000,7.300000E-002,-4.900000E-002,-1.188000E+000,-4.820000E-001,-6.060000E-001,9.200000E-001,-1.998000E+000,-1.248000E+000,3.274000E+000,2.638000E+000,1.073000E+000,9.100000E-002,-7.499000E+000,2.300000E-002,-2.330000E+000,-1.259000E+000,-4.920000E-001,-2.970000E-001,-1.880000E-001,1.021500E+001,1.591000E+000,1.490505E+001
6,10/27/21,5.902000E+000,-1.137000E+000,-1.822000E+000,-7.000000E-002,1.917600E+001,-1.226000E+000,-1.820000E+000,-1.483000E+000,1.377000E+000,-6.589000E+000,1.916000E+000,-3.563000E+000,1.227000E+000,7.240000E-001,1.200000E-001,-3.130000E-001,5.172000E+000,-1.474000E+000,1.863000E+000,-1.662000E+000,5.795000E+000,-3.910000E-001,4.340000E-001,-3.000000E-003,0.000000E+000,-8.000000E-001,1.247300E+001,-3.500000E+000,-3.588000E+000,-1.770000E-001,1.052000E+000,-2.210000E-001,-3.740000E-001,-2.638000E+000,1.837000E+000,2.505000E+000,-2.180000E-001,-2.297000E+000,-1.642000E+000,9.582000E+000,1.567100E+001,3.558000E+000,2.366000E+000,-3.914000E+000,3.701805E+001
6,10/28/21,-6.590000E-001,4.820000E-001,-1.280000E+000,-8.900000E-002,1.935500E+001,-6.460000E-001,1.320000E+000,-1.362000E+001,1.700000E-001,-1.041000E+000,-1.300000E-001,1.853000E+000,5.540000E-001,5.290000E-001,-1.039000E+000,9.000000E-002,-5.100000E-001,-1.347000E+000,3.671000E+000,3.820000E-001,3.340000E+000,7.690000E-001,2.169000E+000,1.454000E+000,9.000000E-003,2.920000E-001,5.188000E+000,-2.264000E+000,-3.543000E+000,-2.213000E+000,1.109000E+000,6.670000E-001,-2.380000E+000,5.601000E+000,1.818000E+000,1.782000E+000,3.020000E-001,-4.392000E+000,-1.382000E+000,4.208000E+000,5.116000E+000,-5.400000E-001,-1.170000E-001,-3.757000E+000,2.563988E+001
6,10/29/21,4.431000E+000,-3.610000E-001,-1.487000E+000,-2.710000E-001,1.942900E+001,-8.130000E-001,-1.336000E+000,8.500000E-002,5.200000E-001,-1.894000E+000,1.325600E+001,-3.219000E+000,1.252000E+000,1.970000E+000,-1.630000E-001,-4.690000E-001,-2.903000E+000,2.343000E+000,4.597000E+000,-3.826000E+000,2.729000E+000,1.788000E+000,3.091000E+000,2.388000E+000,-1.900000E-002,-2.612000E+000,7.588000E+000,-3.280000E+000,1.015000E+000,1.640000E+000,1.788000E+000,-3.178000E+000,-2.703000E+000,4.464000E+000,-1.845000E+000,3.042000E+000,1.042000E+000,-5.167000E+000,-1.583000E+000,3.965000E+000,4.584000E+000,-2.347000E+000,-3.148000E+000,-5.119000E+000,3.006335E+001
6,10/30/21,4.400000E-001,1.210000E-001,-3.800000E-001,2.140000E-001,3.830000E-001,-5.980000E-001,-8.900000E-002,-1.040000E-001,8.680000E-001,-6.300000E-002,-8.800000E-002,3.650000E-001,5.170000E-001,1.240000E-001,-4.580000E-001,2.500000E-002,-5.750000E-001,-3.980000E-001,1.200000E-002,5.560000E-001,-1.288000E+000,1.271000E+000,8.700000E-002,1.168000E+000,-1.000000E-003,1.035000E+000,6.170000E-001,-7.760000E-001,6.040000E-001,-2.110000E-001,-1.427000E+000,8.600000E-002,8.690000E-001,4.920000E-001,-4.200000E-001,-5.580000E-001,3.006000E+000,9.000000E-003,-1.640000E-001,-1.290000E+000,1.231000E+000,-8.130000E-001,-4.640000E-001,-2.874000E+000,1.155530E+000
6,10/31/21,6.460000E-001,-1.615000E+000,1.790000E-001,-4.860000E-001,-2.768000E+000,9.788000E+000,2.875000E+000,2.150000E-001,2.688000E+000,-1.507000E+000,1.193100E+001,2.357000E+000,-4.590000E-001,-6.680000E-001,1.844000E+000,-2.300000E-002,2.400000E+000,-2.522000E+000,-2.030000E+000,1.649000E+000,7.791000E+000,-2.350000E-001,-2.005000E+000,-5.200000E-001,1.000000E-003,-7.970000E-001,-3.243000E+000,-5.855000E+000,-1.008500E+001,-1.225000E+000,-3.610000E-001,-3.119000E+000,-4.800000E-002,-2.300000E-001,2.267000E+000,6.270000E-001,-8.210000E-001,-7.082000E+000,-1.483000E+000,5.646000E+000,1.204000E+000,2.061000E+000,3.329000E+000,8.094000E+000,2.275729E+001
,   Q(true)/Qexp:,8.086969E+000,1.036759E+001,1.855166E+000,8.330677E-001,3.170353E+001,6.496254E+001,5.402593E+000,9.907253E+000,4.342893E+000,8.001517E+000,2.382951E+001,1.572267E+001,7.345234E+000,2.727724E+000,1.720973E+001,4.991667E-001,2.304453E+000,2.110360E+000,1.114543E+001,2.024079E+001,1.307532E+001,1.888457E+000,7.686902E+000,3.621627E+000,1.033510E-001,1.465215E+001,1.536530E+001,9.108651E+000,2.436942E+001,6.501913E+000,1.295111E+001,6.639505E+000,1.286759E+001,1.101238E+001,3.102850E+000,7.855394E+000,3.270230E+000,9.273409E+000,2.661968E+000,8.767987E+000,1.882053E+001,2.523997E+000,1.231421E+001,3.735783E+001
